row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,902.019.763.304,792.200.219.927,902019763304.0,792200219927.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,90.201.976.330,79.220.021.993,90201976330.0,79220021993.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,859.417.064,1.227.726.857,859417064.0,1227726857.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(38.689.266.867),(22.831.670.337),-38689266867.0,-22831670337.0
Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,22.363.628.641,4.254.758.044,22363628641.0,4254758044.0
Ảnh hưởng của mức thuế suất khác nhau áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác nhau áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác nhau áp dụng cho các công ty con,(5.400.846.056),10.860.860.365*,-5400846056.0,
Ảnh hưởng của mức thuế suất khác áp dụng đối với các khoản thu nhập khác,Ảnh hưởng của mức thuế suất khác áp dụng đối với các khoản thu nhập khác,Ảnh hưởng của mức thuế suất khác áp dụng đối với các khoản thu nhập khác,17.144.298.712,8.484.390.410,17144298712.0,8484390410.0
Xóa sổ tài sản thuế thu nhập hoãn lại,Xóa sổ tài sản thuế thu nhập hoãn lại,Xóa sổ tài sản thuế thu nhập hoãn lại,9.441.388.315,-,9441388315.0,
Dự phòng (thừa)/thiếu trong những năm trước,Dự phòng (thừa)/thiếu trong những năm trước,Dự phòng (thừa)/thiếu trong những năm trước,(3.440.427.392),3.383.476.981,-3440427392.0,3383476981.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(756.095.119),(971.688.460),-756095119.0,-971688460.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(79.088.973),(5.590.730.380),-79088973.0,-5590730380.0
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,91.644.984.655,78.037.145.473,91644984655.0,78037145473.0
