row_label_raw,row_label_full,col_0,1/1/2018VND,Số phát sinhVND,Số đã đượchoàn lạiVND,Số đã khấutrừ/phân loại lạiVND,Chênh lệchtỷ giá hối đoáiVND,31/12/2018VND,numeric__1/1/2018VND,numeric__Số phát sinhVND,numeric__Số đã đượchoàn lạiVND,numeric__Số đã khấutrừ/phân loại lạiVND,numeric__Chênh lệchtỷ giá hối đoáiVND,numeric__31/12/2018VND
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,6.168.361.371,-,-,3.648.159.297,130.375.720,9.946.896.388,6168361371.0,,,3648159297.0,130375720.0,9946896388.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,2.913.826.956,411.243.253,(589.937.698),-,-,2.735.132.511,2913826956.0,411243253.0,-589937698.0,,,2735132511.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,161.312.556,423.873.310,(5.413.572),(5.933.481),-,573.838.813,161312556.0,423873310.0,-5413572.0,-5933481.0,,573838813.0
,,,9.243.500.883,835.116.563,(595.351.270),3.642.225.816,130.375.720,13.255.867.712,9243500883.0,835116563.0,-595351270.0,3642225816.0,130375720.0,13255867712.0
