row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,25.612.751.663,39.332.160.577,(13.719.408.914),7.182.856.863,25612751663.0,39332160577.0,-13719408914.0,7182856863.0
Dự phòng giảm giá đầu từ vào các công ty con và các công ty liên kết,Dự phòng giảm giá đầu từ vào các công ty con và các công ty liên kết,Dự phòng giảm giá đầu từ vào các công ty con và các công ty liên kết,(22.655.394.850),(23.327.724.418),672.329.568,1.796.704.356,-22655394850.0,-23327724418.0,672329568.0,1796704356.0
Chênh lệch giá trị hợp lý trong hợp nhất kinh doanh,Chênh lệch giá trị hợp lý trong hợp nhất kinh doanh,Chênh lệch giá trị hợp lý trong hợp nhất kinh doanh,(101.161.030.113),(101.161.030.113),-,-,-101161030113.0,-101161030113.0,,
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,(98.203.673.300),(85.156.593.954),,,-98203673300.0,-85156593954.0,,
(Chi phí) thu nhập thuế TNDN hoãn lại,(Chi phí) thu nhập thuế TNDN hoãn lại,(Chi phí) thu nhập thuế TNDN hoãn lại,(Chi phí) thu nhập thuế TNDN hoãn lại,(Chi phí) thu nhập thuế TNDN hoãn lại,(13.047.079.346),8.979.561.219,,,-13047079346.0,8979561219.0
