row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,2.953.979.887.066,1.911.874.324.969,,,2953979887066.0,1911874324969.0
210,210,210,I. Các khoản phải thu dài hạn,,967.291.485.640,331.350.049.457,,,967291485640.0,331350049457.0
212,212,212,1. Trả trước cho người bán dài hạn,,1.294.217.582,2.432.660.940,,,1294217582.0,2432660940.0
215,215,215,2. Phải thu về cho vay dài hạn,35,-,616.666.659,,35.0,,616666659.0
216,216,216,3. Phải thu dài hạn khác,10,965.997.268.058,328.300.721.858,,10.0,965997268058.0,328300721858.0
220,220,220,II. Tài sản cố định,,209.837.353.353,213.095.454.249,,,209837353353.0,213095454249.0
221,221,221,1. Tài sản cố định hữu hình,13,3.266.930.517,4.808.400.424,,13.0,3266930517.0,4808400424.0
222,222,222,Nguyên giá,,15.042.399.338,15.740.606.478,,,15042399338.0,15740606478.0
223,223,223,Giá trị khấu hao lũy kế,,(11.775.468.821),(10.932.206.054),,,-11775468821.0,-10932206054.0
227,227,227,2. Tài sản cố định vô hình,14,206.570.422.836,208.287.053.825,,14.0,206570422836.0,208287053825.0
228,228,228,Nguyên giá,,229.811.530.212,226.008.226.695,,,229811530212.0,226008226695.0
229,229,229,Giá trị hao mòn lũy kế,,(23.241.107.376),(17.721.172.870),,,-23241107376.0,-17721172870.0
230,230,230,III. Bất động sản đầu tư,15,631.186.041.110,557.362.259.382,,15.0,631186041110.0,557362259382.0
231,231,231,1. Nguyên giá,,674.708.951.586,576.757.016.615,,,674708951586.0,576757016615.0
232,232,232,2. Giá trị khấu hao lũy kế,,(43.522.910.476),(19.394.757.233),,,-43522910476.0,-19394757233.0
240,240,240,IV. Tài sản dở dang dài hạn,,1.097.415.000,1.635.679.640,,,1097415000.0,1635679640.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,16,1.097.415.000,1.635.679.640,,16.0,1097415000.0,1635679640.0
250,250,250,V. Đầu tư tài chính dài hạn,17,729.911.920.919,405.749.063.496,,17.0,729911920919.0,405749063496.0
252,252,252,1. Đầu tư vào công ty liên kết,,157.583.462.793,145.907.427.496,,,157583462793.0,145907427496.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,572.486.587.584,259.841.636.000,,,572486587584.0,259841636000.0
254,254,254,3. Dự phòng cho đầu tư dài hạn,,(158.129.458),-,,,-158129458.0,
260,260,260,VI. Tài sản dài hạn khác,,414.655.671.044,402.681.818.745,,,414655671044.0,402681818745.0
261,261,261,1. Chi phí trả trước dài hạn,12,313.524.746.753,288.066.771.215,,12.0,313524746753.0,288066771215.0
269,269,269,2. Lợi thế thương mại,18,101.130.924.291,114.615.047.530,,18.0,101130924291.0,114615047530.0
270,270,270,TỔNG CỘNG TÀI SẢN,,11.413.676.707.346,10.884.877.414.553,,,11413676707346.0,10884877414553.0
