row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Số cuối năm,Số đầu năm,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
60,60,60,18. Lợi nhuận sau thuế TNDN,,194.298.574.530,277.978.175.215,,,194298574530.0,277978175215.0
61,61,61,19. Lợi nhuận sau thuế của cổ đông công ty mẹ,26.1,188.691.189.417,274.252.409.056,,261.0,188691189417.0,274252409056.0
62,62,62,20. Lãi sau thuế của cổ đông không kiểm soát,27,5.607.385.113,3.725.766.159,,27.0,5607385113.0,3725766159.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,36,515,692,,36.0,515.0,692.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,36,515,692,,36.0,515.0,692.0
