row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2023VND,2022VND,,
Công ty CP Phát triển Chăn nuôi Hòa Phát,Công ty CP Phát triển Chăn nuôi Hòa Phát,Công ty CP Phát triển Chăn nuôi Hòa Phát,,,,
Cung cấp dịch vụ,Công ty CP Phát triển Chăn nuôi Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,3.020.603.949,2.981.571.466,3020603949.0,2981571466.0
Công ty TNHH Thức ăn Chăn nuôi Hòa Phát Hưng Yên,Công ty TNHH Thức ăn Chăn nuôi Hòa Phát Hưng Yên,Công ty TNHH Thức ăn Chăn nuôi Hòa Phát Hưng Yên,,,,
Cung cấp dịch vụ,Công ty TNHH Thức ăn Chăn nuôi Hòa Phát Hưng Yên > Cung cấp dịch vụ,Cung cấp dịch vụ,1.496.106.140,1.491.891.179,1496106140.0,1491891179.0
Các khoản cho vay,Công ty TNHH Thức ăn Chăn nuôi Hòa Phát Hưng Yên > Các khoản cho vay,Các khoản cho vay,-,70.000.000.000,,70000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Thức ăn Chăn nuôi Hòa Phát Hưng Yên > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,-,70.000.000.000,,70000000000.0
Công ty TNHH Thức ăn chăn nuôi Hòa Phát Đồng Nai,Công ty TNHH Thức ăn chăn nuôi Hòa Phát Đồng Nai,Công ty TNHH Thức ăn chăn nuôi Hòa Phát Đồng Nai,,,,
Cung cấp dịch vụ,Công ty TNHH Thức ăn chăn nuôi Hòa Phát Đồng Nai > Cung cấp dịch vụ,Cung cấp dịch vụ,-,773.304.380,,773304380.0
Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình,,,,
Các khoản cho vay,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình > Các khoản cho vay,Các khoản cho vay,70.000.000.000,328.000.000.000,70000000000.0,328000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,358.200.000.000,39.800.000.000,358200000000.0,39800000000.0
Công ty TNHH Chăn nuôi Việt Hùng,Công ty TNHH Chăn nuôi Việt Hùng,Công ty TNHH Chăn nuôi Việt Hùng,,,,
Các khoản cho vay,Công ty TNHH Chăn nuôi Việt Hùng > Các khoản cho vay,Các khoản cho vay,-,200.000.000.000,,200000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Chăn nuôi Việt Hùng > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,145.000.000.000,55.000.000.000,145000000000.0,55000000000.0
Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,,,,
Cung cấp dịch vụ,Công ty TNHH Chăn nuôi Hòa Phước > Cung cấp dịch vụ,Cung cấp dịch vụ,90.000.000,342.803.745,90000000.0,342803745.0
Công ty TNHH Chăn nuôi Thái Thụy,Công ty TNHH Chăn nuôi Thái Thụy,Công ty TNHH Chăn nuôi Thái Thụy,,,,
Các khoản cho vay,Công ty TNHH Chăn nuôi Thái Thụy > Các khoản cho vay,Các khoản cho vay,10.000.000.000,-,10000000000.0,
Nhận thanh toán gốc cho vay,Công ty TNHH Chăn nuôi Thái Thụy > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,10.000.000.000,-,10000000000.0,
Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,,,,
Các khoản cho vay,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ > Các khoản cho vay,Các khoản cho vay,-,100.000.000.000,,100000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,60.000.000.000,40.000.000.000,60000000000.0,40000000000.0
Cung cấp dịch vụ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ > Cung cấp dịch vụ,Cung cấp dịch vụ,1.447.995.382,1.447.253.571,1447995382.0,1447253571.0
Mua hàng hóa dịch vụ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,75.678.300,82.407.000,75678300.0,82407000.0
Công ty TNHH Chăn nuôi Đồng Phát,Công ty TNHH Chăn nuôi Đồng Phát,Công ty TNHH Chăn nuôi Đồng Phát,,,,
Các khoản cho vay,Công ty TNHH Chăn nuôi Đồng Phát > Các khoản cho vay,Các khoản cho vay,-,165.000.000.000,,165000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Chăn nuôi Đồng Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,83.000.000.000,237.000.000.000,83000000000.0,237000000000.0
Công ty CP Sản xuất Container Hòa Phát,Công ty CP Sản xuất Container Hòa Phát,Công ty CP Sản xuất Container Hòa Phát,,,,
Cung cấp dịch vụ,Công ty CP Sản xuất Container Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,-,16.292.610,,16292610.0
Các khoản cho vay,Công ty CP Sản xuất Container Hòa Phát > Các khoản cho vay,Các khoản cho vay,30.000.000.000,-,30000000000.0,
Nhận thanh toán gốc cho vay,Công ty CP Sản xuất Container Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,30.000.000.000,-,30000000000.0,
