row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số đã báo cáo,Số trình bày lại,,
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),1.631.297.943.916,1.631.297.943.916,1631297943916.0,1631297943916.0
Trích quỹ khen thưởng phúc lợi và thù lao Hội đồng Quản trị (VND),Trích quỹ khen thưởng phúc lợi và thù lao Hội đồng Quản trị (VND),Trích quỹ khen thưởng phúc lợi và thù lao Hội đồng Quản trị (VND),-,(65.326.309.294),,-65326309294.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),1.631.297.943.916,1.565.971.634.622,1631297943916.0,1565971634622.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),853.902.006,896.596.398,853902006.0,896596398.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),1.910,1.747,1910.0,1747.0
