row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,
Công ty Cổ phần Nước sạch Tây Hà Nội,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Nước sạch Tây Hà Nội,Công ty Cổ phần Nước sạch Tây Hà Nội,29.089.471.950,9.145.980.900,29089471950.0,9145980900.0
Công ty Cổ phần Vinafacade,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Vinafacade,Công ty Cổ phần Vinafacade,2.826.061.071,3.251.146.276,2826061071.0,3251146276.0
Công ty Cổ phần Gốm xây dựng Yên Hưng,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Gốm xây dựng Yên Hưng,Công ty Cổ phần Gốm xây dựng Yên Hưng,1.613.021.675,1.613.021.675,1613021675.0,1613021675.0
Công ty Cổ phần Gạch chịu lửa Cầu Đường,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Gạch chịu lửa Cầu Đường,Công ty Cổ phần Gạch chịu lửa Cầu Đường,1.045.739.585,1.045.739.585,1045739585.0,1045739585.0
Công ty Cổ phần Viglacera Đông Trìều,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Viglacera Đông Trìều,Công ty Cổ phần Viglacera Đông Trìều,293.200.000,300.000.000,293200000.0,300000000.0
Công ty Cổ phần Viglacera Hạ Long II,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,161.998.135,947.803.785,161998135.0,947803785.0
Công ty TNHH S.A.S. - CTAMAD,Phải thu ngắn hạn của khách hàng > Công ty TNHH S.A.S. - CTAMAD,Công ty TNHH S.A.S. - CTAMAD,114.210.000,-,114210000.0,
Công ty Cổ phần Thiết bị Nội ngoại thất Dầu khí (**),Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Thiết bị Nội ngoại thất Dầu khí (**),Công ty Cổ phần Thiết bị Nội ngoại thất Dầu khí (**),91.000.000,(**),91000000.0,
Công ty Cổ phần Viglacera Từ Sơn,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Viglacera Từ Sơn,Công ty Cổ phần Viglacera Từ Sơn,66.492.503,66.492.503,66492503.0,66492503.0
Tổng Công ty Thiết bị điện Đông Anh - CTCP,Phải thu ngắn hạn của khách hàng > Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,46.005.840,10.078.917.960,46005840.0,10078917960.0
Công ty Cổ phần Chế tạo diện cơ HEM,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Chế tạo diện cơ HEM,Công ty Cổ phần Chế tạo diện cơ HEM,25.261.200,8.467.456.695,25261200.0,8467456695.0
Công ty TNHH ICAPITAL,Phải thu ngắn hạn của khách hàng > Công ty TNHH ICAPITAL,Công ty TNHH ICAPITAL,1.119.744,916.618,1119744.0,916618.0
Công ty Cổ phần Thiết bị công nghiệp GEIC,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Thiết bị công nghiệp GEIC,Công ty Cổ phần Thiết bị công nghiệp GEIC,(*),13.581.061.304,,13581061304.0
Công ty TNHH Kính nổi Việt Nam,Phải thu ngắn hạn của khách hàng > Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,(*),813.385.600,,813385600.0
Công ty TNHH Năng lượng GELEX Ninh Thuận,Phải thu ngắn hạn của khách hàng > Công ty TNHH Năng lượng GELEX Ninh Thuận,Công ty TNHH Năng lượng GELEX Ninh Thuận,-,8.477.565.124,,8477565124.0
Công ty SanVig - CTCP,Phải thu ngắn hạn của khách hàng > Công ty SanVig - CTCP,Công ty SanVig - CTCP,-,6.631.207.759,,6631207759.0
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,-,66.210.880,,66210880.0
,,,35.373.581.703,64.486.906.664,35373581703.0,64486906664.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,,
Công ty Cổ phần Viglacera Đông Trìều,Phải thu dài hạn của khách hàng > Công ty Cổ phần Viglacera Đông Trìều,Công ty Cổ phần Viglacera Đông Trìều,2.142.749.698,2.142.749.698,2142749698.0,2142749698.0
,,,2.142.749.698,2.142.749.698,2142749698.0,2142749698.0
