row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Trích lập các khoản dự phòng,Trích lập các khoản dự phòng,Trích lập các khoản dự phòng,5.979.076.767,17.169.454.887,5979076767.0,17169454887.0
Lợi nhuận chưa thực hiện và các khoản khác,Lợi nhuận chưa thực hiện và các khoản khác,Lợi nhuận chưa thực hiện và các khoản khác,209.592.540.383,143.723.035.308,209592540383.0,143723035308.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,215.571.617.150,160.892.490.195,215571617150.0,160892490195.0
,,,Số cuối năm,Số đầu năm,,
,,,VND,VND,,
Chênh lệch do hợp nhất kinh doanh,Chênh lệch do hợp nhất kinh doanh,Chênh lệch do hợp nhất kinh doanh,574.162.281.358,570.458.122.985,574162281358.0,570458122985.0
Hoàn nhập các khoản dự phòng,Hoàn nhập các khoản dự phòng,Hoàn nhập các khoản dự phòng,175.803.249.660,50.483.468.845,175803249660.0,50483468845.0
Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,10.464.311.844,9.690.675.650,10464311844.0,9690675650.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,760.429.842.862,630.632.267.480,760429842862.0,630632267480.0
