row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Dự án xây dựng văn phòng khách sạn tại số 10 Trần Nguyên Hân,Dự án xây dựng văn phòng khách sạn tại số 10 Trần Nguyên Hân,Dự án xây dựng văn phòng khách sạn tại số 10 Trần Nguyên Hân,2.565.323.303.713,1.388.161.283.548,2565323303713.0,1388161283548.0
Dự án Khu công nghiệp Thuận Thành giai đoạn I,Dự án Khu công nghiệp Thuận Thành giai đoạn I,Dự án Khu công nghiệp Thuận Thành giai đoạn I,1.779.264.854.124,2.116.660.692.130,1779264854124.0,2116660692130.0
Giai đoạn 2 - Dự án đầu tư xây dựng hệ thống cấp nước chuỗi đô thị Sơn Tây - Hòa Lạc - Xuân Mai - Miếu Môn - Hà Nội - Hà Đông,Giai đoạn 2 - Dự án đầu tư xây dựng hệ thống cấp nước chuỗi đô thị Sơn Tây - Hòa Lạc - Xuân Mai - Miếu Môn - Hà Nội - Hà Đông,Giai đoạn 2 - Dự án đầu tư xây dựng hệ thống cấp nước chuỗi đô thị Sơn Tây - Hòa Lạc - Xuân Mai - Miếu Môn - Hà Nội - Hà Đông,1.173.452.037.121,268.510.262.578,1173452037121.0,268510262578.0
"Dự án Đầu tư xây dựng và kinh doanh kết cấu hạ tầng KCN Sông Công II, giai đoạn 2","Dự án Đầu tư xây dựng và kinh doanh kết cấu hạ tầng KCN Sông Công II, giai đoạn 2","Dự án Đầu tư xây dựng và kinh doanh kết cấu hạ tầng KCN Sông Công II, giai đoạn 2",808.601.710.630,197.794.002.378,808601710630.0,197794002378.0
Dự án Khu công nghiệp Phú Hà - Giai đoạn 1,Dự án Khu công nghiệp Phú Hà - Giai đoạn 1,Dự án Khu công nghiệp Phú Hà - Giai đoạn 1,661.871.582.824,780.195.377.448,661871582824.0,780195377448.0
Dự án Khu công nghiệp Yên Mỹ,Dự án Khu công nghiệp Yên Mỹ,Dự án Khu công nghiệp Yên Mỹ,518.145.457.751,561.692.749.551,518145457751.0,561692749551.0
Dự án Khu công nghiệp Phong Điền - Viglacera,Dự án Khu công nghiệp Phong Điền - Viglacera,Dự án Khu công nghiệp Phong Điền - Viglacera,495.880.629.531,482.601.472.479,495880629531.0,482601472479.0
Dự án Khu công nghiệp Vimariel,Dự án Khu công nghiệp Vimariel,Dự án Khu công nghiệp Vimariel,495.616.648.140,460.702.696.662,495616648140.0,460702696662.0
Dự án Nhà máy Kính nổi Siêu trắng Phú Mỹ giai đoạn 2,Dự án Nhà máy Kính nổi Siêu trắng Phú Mỹ giai đoạn 2,Dự án Nhà máy Kính nổi Siêu trắng Phú Mỹ giai đoạn 2,285.506.566.036,226.415.656.945,285506566036.0,226415656945.0
Dự án Khu Công nghiệp Tiền Hải Thái Bình,Dự án Khu Công nghiệp Tiền Hải Thái Bình,Dự án Khu Công nghiệp Tiền Hải Thái Bình,209.457.346.576,567.455.107.466,209457346576.0,567455107466.0
Dự án Khu du lịch sinh thái cao cấp Văn Hải,Dự án Khu du lịch sinh thái cao cấp Văn Hải,Dự án Khu du lịch sinh thái cao cấp Văn Hải,175.642.294.188,149.385.843.263,175642294188.0,149385843263.0
Dự án trung tâm thương mại và văn phòng cao cấp tại 799 Kinh Dương Vương (i),Dự án trung tâm thương mại và văn phòng cao cấp tại 799 Kinh Dương Vương (i),Dự án trung tâm thương mại và văn phòng cao cấp tại 799 Kinh Dương Vương (i),127.543.482.364,127.443.482.364,127543482364.0,127443482364.0
Dự án Khu công nghiệp Dầu khí Long Sơn,Dự án Khu công nghiệp Dầu khí Long Sơn,Dự án Khu công nghiệp Dầu khí Long Sơn,59.702.081.388,-,59702081388.0,
Xây dựng cơ bản dở dang khác,Xây dựng cơ bản dở dang khác,Xây dựng cơ bản dở dang khác,623.441.172.425,601.754.741.199,623441172425.0,601754741199.0
,,,9.979.449.166.811,7.928.773.368.011,9979449166811.0,7928773368011.0
