row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lãi kinh doanh chứng khoán,Lãi kinh doanh chứng khoán,Lãi kinh doanh chứng khoán,790.960.951.211,133.525.909.346,790960951211.0,133525909346.0
"Lãi tiền gửi, cho vay, đặt cọc","Lãi tiền gửi, cho vay, đặt cọc","Lãi tiền gửi, cho vay, đặt cọc",268.202.398.849,184.549.916.834,268202398849.0,184549916834.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,101.989.776.382,105.454.096.856,101989776382.0,105454096856.0
Lãi do đánh giá lại khoản đầu tư trước ngày mua khí hợp nhất kinh doanh,Lãi do đánh giá lại khoản đầu tư trước ngày mua khí hợp nhất kinh doanh,Lãi do đánh giá lại khoản đầu tư trước ngày mua khí hợp nhất kinh doanh,31.513.412.707,-,31513412707.0,
"Chiết khấu thanh toán, lãi bán hàng trả chậm","Chiết khấu thanh toán, lãi bán hàng trả chậm","Chiết khấu thanh toán, lãi bán hàng trả chậm",27.892.792.270,15.630.234.450,27892792270.0,15630234450.0
Lãi nghiệp vụ phòng ngừa rủi ro biến động giá,Lãi nghiệp vụ phòng ngừa rủi ro biến động giá,Lãi nghiệp vụ phòng ngừa rủi ro biến động giá,13.340.585.795,28.104.774.513,13340585795.0,28104774513.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",12.629.033.204,30.945.681.300,12629033204.0,30945681300.0
Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,-,996.054.032.173,,996054032173.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,10.465.739.646,6.026.177.360,10465739646.0,6026177360.0
,,,1.256.994.690.064,1.500.290.822.832,1256994690064.0,1500290822832.0
Trong đó: Doanh thu hoạt động tài chính với các bên liên quan (chi tiết tại Thuyết minh số 44),Trong đó: Doanh thu hoạt động tài chính với các bên liên quan (chi tiết tại Thuyết minh số 44),Trong đó: Doanh thu hoạt động tài chính với các bên liên quan (chi tiết tại Thuyết minh số 44),155.961.002.442,84.151.883.134,155961002442.0,84151883134.0
