row_label_raw,row_label_full,col_0,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bàn giao đất,Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,Chênh lệch,numeric__Trường hợp doanh thu được ghi nhận một lần tại thời điểm bàn giao đất,numeric__Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,numeric__Chênh lệch
,,,VND,VND,VND,,,
Doanh thu từ dịch vụ cho thuê bất động sản và đất đã phát triển hạ tầng,Doanh thu từ dịch vụ cho thuê bất động sản và đất đã phát triển hạ tầng,Doanh thu từ dịch vụ cho thuê bất động sản và đất đã phát triển hạ tầng,2.892.317.782.501,50.505.774.822,2.841.812.007.679,2892317782501.0,50505774822.0,2841812007679.0
Giá vốn cho thuê bất động sản và đất đã phát triển hạ tầng,Giá vốn cho thuê bất động sản và đất đã phát triển hạ tầng,Giá vốn cho thuê bất động sản và đất đã phát triển hạ tầng,1.337.208.337.030,32.118.604.355,1.305.089.732.675,1337208337030.0,32118604355.0,1305089732675.0
Lợi nhuận gộp về dịch vụ cho thuê bất động sản và đất đã phát triển hạ tầng,Lợi nhuận gộp về dịch vụ cho thuê bất động sản và đất đã phát triển hạ tầng,Lợi nhuận gộp về dịch vụ cho thuê bất động sản và đất đã phát triển hạ tầng,1.555.109.445.471,18.387.170.467,1.536.722.275.004,1555109445471.0,18387170467.0,1536722275004.0
