row_label_raw,row_label_full,STT,Tên công ty liên kết,Trụ sở chính,Tỷ lệ phần sở hữu trực tiếp (%),Tỷ lệ quyền biểu quyết (%),Hoạt động chính,numeric__Tên công ty liên kết,numeric__Trụ sở chính,numeric__Tỷ lệ phần sở hữu trực tiếp (%),numeric__Tỷ lệ quyền biểu quyết (%),numeric__Hoạt động chính
1.,1.,1.,Công ty Cổ phần Thiết bị Nội ngoại thất Dầu khí,Thành phố Hồ Chí Minh,"20,00%","20,00%","Kinh doanh thiết bị nội, ngoại thất",,,0.2,0.2,
2.,2.,2.,Công ty Cổ phần Xây lắp Dầu khí Bình Sơn,Quảng Ngãi,"46,86%","46,86%","Xây lắp, dịch vụ tư vấn đầu tư xây dựng và kinh doanh bất động sản",,,0.4686,0.4686,
