row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Người mua trả tiền trước theo các hợp đồng chuyển nhượng bất động sản,Người mua trả tiền trước theo các hợp đồng chuyển nhượng bất động sản,Người mua trả tiền trước theo các hợp đồng chuyển nhượng bất động sản,1.213.489.162.697,-,1213489162697.0,
Người mua trả trước khác,Người mua trả trước khác,Người mua trả trước khác,1.120.277.915,-,1120277915.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.214.609.440.612,-,1214609440612.0,
