row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,2.430.942.935.226,-,2430942935226.0,
Giá vốn cung cấp dịch vụ tiếp thị và quản lý trung tâm thương mại,Giá vốn cung cấp dịch vụ tiếp thị và quản lý trung tâm thương mại,Giá vốn cung cấp dịch vụ tiếp thị và quản lý trung tâm thương mại,197.618.214.534,110.735.845.576,197618214534.0,110735845576.0
Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,15.550.658.049,-,15550658049.0,
Giá vốn cung cấp dịch vụ khác,Giá vốn cung cấp dịch vụ khác,Giá vốn cung cấp dịch vụ khác,3.847.977.905,-,3847977905.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.647.959.785.714,110.735.845.576,2647959785714.0,110735845576.0
