row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
Lương và thường,Lương và thường,Lương và thường,5.215.248.096,1.086.100.479,5215248096.0,1086100479.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.215.248.096,1.086.100.479,5215248096.0,1086100479.0
