row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ biểu quyết (%)(*),Tỷ lệ lợi ích(%)(*),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tỷ lệ biểu quyết (%)(*),numeric__Tỷ lệ lợi ích(%)(*),numeric__Trụ sở chính,numeric__Hoạt động chính
7,7,7,Công ty Cổ phần Trung tâm Văn hóa Thể thao Giải trí Hà Nội,"100,00","100,00","Số 2, Phạm Ngọc Thạch, phường Trung Tư, Quận Đống Đa, TP Hà Nội",Cho thuê mặt bằng bán lẻ,,100.0,100.0,,
8,8,8,"Công ty Cổ phần Đầu tư Kinh doanh và Phát triển đô thị Ngôi Sao Xanh (""Công ty Ngôi Sao Xanh"")","100,00","100,00","Số 12, ngõ 99, đường Nam Đường, tổ 19, phường Thượng Thanh, quản Long Biên, TP Hà Nội","Đầu tư, xây dựng và kinh doanh bắt động sản",,100.0,100.0,,
9,9,9,"Công ty Cổ phần Đầu tư An Phong (""Công ty An Phong"")","100,00","100,00","3 Đường 3/2, phường 11, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Cho thuê mặt bằng bán lẻ,,100.0,100.0,,
