row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Lãi trái phiếu và lãi vay phải trả,Lãi trái phiếu và lãi vay phải trả,Lãi trái phiếu và lãi vay phải trả,563.883.575.304,198.957.963.816,563883575304.0,198957963816.0
Giá vốn trích trước cho bất động sản đã chuyển nhượng,Giá vốn trích trước cho bất động sản đã chuyển nhượng,Giá vốn trích trước cho bất động sản đã chuyển nhượng,136.573.166.136,-,136573166136.0,
Chi phí quản lý căn hộ đã bàn giao trích trước,Chi phí quản lý căn hộ đã bàn giao trích trước,Chi phí quản lý căn hộ đã bàn giao trích trước,70.431.827.118,-,70431827118.0,
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,22.515.499.274,3.321.281.674,22515499274.0,3321281674.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,793.404.067.832,202.279.245.490,793404067832.0,202279245490.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả cho các bên khác,Trong đó: > Phải trả cho các bên khác,Phải trả cho các bên khác,159.004.287.708,74.484.535.006,159004287708.0,74484535006.0
Phải trả khác cho các bên liên quan(Thuyết minh số 27),Trong đó: > Phải trả khác cho các bên liên quan(Thuyết minh số 27),Phải trả khác cho các bên liên quan(Thuyết minh số 27),634.399.780.124,127.794.710.484,634399780124.0,127794710484.0
