row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,18.154.249.216.934,10.795.838.667.067,18154249216934.0,10795838667067.0
Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,3.630.849.843.387,2.159.167.733.413,3630849843387.0,2159167733413.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(48.308.314.980),(34.244.532.715),-48308314980.0,-34244532715.0
Chi phí không được khấu trừ,Chi phí không được khấu trừ,Chi phí không được khấu trừ,11.543.808.304,103.282.213.691,11543808304.0,103282213691.0
U'u đãi thuế,U'u đãi thuế,U'u đãi thuế,(34.685.927.225),(25.593.700.612),-34685927225.0,-25593700612.0
Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),3.559.399.409.486,2.202.611.713.777,3559399409486.0,2202611713777.0
Chi phí thuế TNDN ghi nhận trong báo cáokết quả hoạt động kinh doanh riêng:,Chi phí thuế TNDN ghi nhận trong báo cáokết quả hoạt động kinh doanh riêng:,Chi phí thuế TNDN ghi nhận trong báo cáokết quả hoạt động kinh doanh riêng:,,,,
Thuế TNDN - hiện hành,Chi phí thuế TNDN ghi nhận trong báo cáokết quả hoạt động kinh doanh riêng: > Thuế TNDN - hiện hành,Thuế TNDN - hiện hành,3.559.399.409.486,2.202.611.713.777,3559399409486.0,2202611713777.0
Thuế TNDN - hoãn lại,Thuế TNDN - hoãn lại,Thuế TNDN - hoãn lại,-,-,,
,,,3.559.399.409.486,2.202.611.713.777,3559399409486.0,2202611713777.0
