row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
iv) Phải thu ngắn hạn khác (Thuyết minh 7(a)),iv) Phải thu ngắn hạn khác (Thuyết minh 7(a)),iv) Phải thu ngắn hạn khác (Thuyết minh 7(a)),iv) Phải thu ngắn hạn khác (Thuyết minh 7(a)),iv) Phải thu ngắn hạn khác (Thuyết minh 7(a)),,
Công ty mẹ,Công ty mẹ,Công ty mẹ,,,,
Tập đoàn Đầu khí Việt Nam,Công ty mẹ > Tập đoàn Đầu khí Việt Nam,Tập đoàn Đầu khí Việt Nam,25.414.400.469,832.348.541.820,25414400469.0,832348541820.0
Các công ty con,Các công ty con,Các công ty con,,,,
Công ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,Các công ty con > Công ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,Công ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,408.521.492.941,397.125.337.804,408521492941.0,397125337804.0
Công ty Cổ phần Kinh doanh LPG Việt Nam,Các công ty con > Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,11.317.507.523,11.248.168.357,11317507523.0,11248168357.0
Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Các công ty con > Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,2.612.068.759,-,2612068759.0,
Công ty liên kết,Công ty liên kết,Công ty liên kết,,,,
Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty liên kết > Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,4.688.876.129,6.761.372.118,4688876129.0,6761372118.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,,,
Tổng Công ty Điện lực Dầu khí Việt Nam,Các bên liên quan khác > Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,1.838.505.218.442,1.364.868.608.904,1838505218442.0,1364868608904.0
Công ty Cổ phần Phát triển Đô thị Dầu khí,Các bên liên quan khác > Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,50.000.000.000,50.000.000.000,50000000000.0,50000000000.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,Các bên liên quan khác > Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,22.587.425.272,53.097.029.622,22587425272.0,53097029622.0
Liên doanh Việt - Nga Vietsovpetro,Các bên liên quan khác > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,6.459.619.672,-,6459619672.0,
Tổng Công ty Cổ phần Vận tải Dầu khí,Các bên liên quan khác > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,1.453.870.134,1.453.870.134,1453870134.0,1453870134.0
Tổng Công ty Dầu Việt Nam - CTCP,Các bên liên quan khác > Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,-,19.199.359.072,,19199359072.0
,,,2.371.560.479.341,2.736.102.287.831,2371560479341.0,2736102287831.0
v) Phải thu dài hạn khác (Thuyết minh 7(b)),v) Phải thu dài hạn khác (Thuyết minh 7(b)),v) Phải thu dài hạn khác (Thuyết minh 7(b)),v) Phải thu dài hạn khác (Thuyết minh 7(b)),v) Phải thu dài hạn khác (Thuyết minh 7(b)),,
Bên liên quan khác,Bên liên quan khác,Bên liên quan khác,,,,
Công ty Điều hành Đường ống Tây Nam,Bên liên quan khác > Công ty Điều hành Đường ống Tây Nam,Công ty Điều hành Đường ống Tây Nam,8.769.866.992,38.918.859.247,8769866992.0,38918859247.0
