row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,43.102.944.058,50.094.685.058,43102944058.0,50094685058.0
Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,2.666.611.069,1.551.744.303,2666611069.0,1551744303.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,9.800.029.838,9.454.792.308,9800029838.0,9454792308.0
Chi phí khác,Chi phí khác,Chi phí khác,22.813.688.231,28.055.739.963,22813688231.0,28055739963.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,78.383.273.196,89.156.961.632,78383273196.0,89156961632.0
