row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,1.104.854.277.134,1.389.275.799.408,1104854277134.0,1389275799408.0
Thuế TNDN theo thuế suất 20%,Thuế TNDN theo thuế suất 20%,Thuế TNDN theo thuế suất 20%,220.970.855.427,277.855.159.882,220970855427.0,277855159882.0
Các khoản điều chỉnh (giảm)/tăng:,Các khoản điều chỉnh (giảm)/tăng:,Các khoản điều chỉnh (giảm)/tăng:,,,,
Uu đãi thuế thu nhập doanh nghiệp,Các khoản điều chỉnh (giảm)/tăng: > Uu đãi thuế thu nhập doanh nghiệp,Uu đãi thuế thu nhập doanh nghiệp,(11.831.224.703),(7.933.331.313),-11831224703.0,-7933331313.0
Cổ tức được nhận trong năm,Các khoản điều chỉnh (giảm)/tăng: > Cổ tức được nhận trong năm,Cổ tức được nhận trong năm,(5.096.222.648),(6.327.678.997),-5096222648.0,-6327678997.0
Chi phí không được khấu trừ,Các khoản điều chỉnh (giảm)/tăng: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,505.889.154,483.527.573,505889154.0,483527573.0
Thuế TNDN nộp bổ sung của các năm trước,Các khoản điều chỉnh (giảm)/tăng: > Thuế TNDN nộp bổ sung của các năm trước,Thuế TNDN nộp bổ sung của các năm trước,-,109.363.279,,109363279.0
Lãi được chia từ công ty liên kết,Các khoản điều chỉnh (giảm)/tăng: > Lãi được chia từ công ty liên kết,Lãi được chia từ công ty liên kết,(5.968.605.980),(4.109.526.990),-5968605980.0,-4109526990.0
Chi phí thuế TNDN,Các khoản điều chỉnh (giảm)/tăng: > Chi phí thuế TNDN,Chi phí thuế TNDN,198.580.691.250,260.077.513.434,198580691250.0,260077513434.0
