row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước (Trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (Trình bày lại)
60,60,60,15. Lợi nhuận sau thuế TNDN,,906.273.585.885,1.129.198.285.974,,,906273585885.0,1129198285974.0
61,61,61,16. Lợi nhuận sau thuế của công ty mẹ,,902.759.179.555,1.123.173.498.184,,,902759179555.0,1123173498184.0
62,62,62,17. Lợi nhuận sau thuế của cổ đông không kiểm soát,,3.514.406.330,6.024.787.790,,,3514406330.0,6024787790.0
70,70,70,18. Lãi cơ bản trên cổ phiếu,28,2.137,2.533,,28.0,2137.0,2533.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,28,2.137,2.533,,28.0,2137.0,2533.0
