row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,45.823.836.942,58.729.852.906,45823836942.0,58729852906.0
Khác,Khác,Khác,275.773.241,1.744.123.180,275773241.0,1744123180.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,46.099.610.183,60.473.976.086,46099610183.0,60473976086.0
