row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả khác ngắn hạn (tiếp theo),Phải trả khác ngắn hạn (tiếp theo),Phải trả khác ngắn hạn (tiếp theo),Phải trả khác ngắn hạn (tiếp theo),Phải trả khác ngắn hạn (tiếp theo),Phải trả khác ngắn hạn (tiếp theo),Phải trả khác ngắn hạn (tiếp theo),,,,
Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn,Phải trả khác ngắn hạn (tiếp theo) > Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn,Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn,Công ty con,Khác,-,2.000.000,,,,2000000.0
,,,,,79.735.951.269,337.989.540.108,,,79735951269.0,337989540108.0
Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,,,,
Công ty Cổ phần Khai thác và Quản lý Khu Công nghiệp Đặng Huỳnh,Phải trả khác dài hạn > Công ty Cổ phần Khai thác và Quản lý Khu Công nghiệp Đặng Huỳnh,Công ty Cổ phần Khai thác và Quản lý Khu Công nghiệp Đặng Huỳnh,Bên liên quan,Hợp tác kinh doanh,244.500.000.000,-,,,244500000000.0,
Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín,Phải trả khác dài hạn > Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín,Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín,Công ty con,Khác,-,1.000.000.000,,,,1000000000.0
,,,,,244.500.000.000,1.000.000.000,,,244500000000.0,1000000000.0
