row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,75.058.999.454,269.842.337.384,75058999454.0,269842337384.0
Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,15.011.799.891,53.968.467.477,15011799891.0,53968467477.0
Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,,
Chi phí không được khấu trừ,Các khoản điều chỉnh: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,1.102.935.989,12.940.696.171,1102935989.0,12940696171.0
Lỗ thuế chuyển sang năm sau,Các khoản điều chỉnh: > Lỗ thuế chuyển sang năm sau,Lỗ thuế chuyển sang năm sau,828.374.620,-,828374620.0,
Thu nhập từ cổ tức,Các khoản điều chỉnh: > Thu nhập từ cổ tức,Thu nhập từ cổ tức,(16.943.110.500),(300.000.000),-16943110500.0,-300000000.0
Điều chỉnh thuế TNDN trích thừa trong những năm trước,Các khoản điều chỉnh: > Điều chỉnh thuế TNDN trích thừa trong những năm trước,Điều chỉnh thuế TNDN trích thừa trong những năm trước,-,(4.747.062.130),,-4747062130.0
Điều chỉnh thuế TNDN theo Nghị định số 68/2020/NĐ-CP (*),Các khoản điều chỉnh: > Điều chỉnh thuế TNDN theo Nghị định số 68/2020/NĐ-CP (*),Điều chỉnh thuế TNDN theo Nghị định số 68/2020/NĐ-CP (*),(34.578.136.867),-,-34578136867.0,
Chi phí (thu nhập) thuế TNDN,Các khoản điều chỉnh: > Chi phí (thu nhập) thuế TNDN,Chi phí (thu nhập) thuế TNDN,(34.578.136.867),61.862.101.518,-34578136867.0,61862101518.0
