row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,,,,
Công ty Cổ phầnKhai thác và Quản lýKhu Công nghiệpĐặng Huỳnh,Trả trước cho người bán ngắn hạn > Công ty Cổ phầnKhai thác và Quản lýKhu Công nghiệpĐặng Huỳnh,Công ty Cổ phầnKhai thác và Quản lýKhu Công nghiệpĐặng Huỳnh,Bên liên quan,Bán hàng hóa và dịch vụ,71.400.000.000,71.400.000.000,,,71400000000.0,71400000000.0
Công ty TNHH MTVDịch vụ Bất động sảnMinh Anh,Trả trước cho người bán ngắn hạn > Công ty TNHH MTVDịch vụ Bất động sảnMinh Anh,Công ty TNHH MTVDịch vụ Bất động sảnMinh Anh,Bên liên quan,Bán hàng hóa và dịch vụ,-,61.500.000.000,,,,61500000000.0
Cty TNHH MTV Kinhdoanh Dịch vụ Địa ốcSài Gòn Thương Tín,Trả trước cho người bán ngắn hạn > Cty TNHH MTV Kinhdoanh Dịch vụ Địa ốcSài Gòn Thương Tín,Cty TNHH MTV Kinhdoanh Dịch vụ Địa ốcSài Gòn Thương Tín,Công ty con,Bán hàng hóa và dịch vụ,-,3.164.893.164,,,,3164893164.0
Công ty Cổ phần Sản xuất Xây dựng Dịch vụ Hoa Đồng,Trả trước cho người bán ngắn hạn > Công ty Cổ phần Sản xuất Xây dựng Dịch vụ Hoa Đồng,Công ty Cổ phần Sản xuất Xây dựng Dịch vụ Hoa Đồng,Bên liên quan,Bán hàng hóa và dịch vụ,-,385.000.000,,,,385000000.0
,,,,,71.400.000.000,136.449.893.164,,,71400000000.0,136449893164.0
