row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty TNHH Gia cầm Hòa Phát,Công ty TNHH Gia cầm Hòa Phát,Công ty TNHH Gia cầm Hòa Phát,Công ty TNHH Gia cầm Hòa Phát,Công ty TNHH Gia cầm Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Gia cầm Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,-,365.049.722,,365049722.0
Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình,,
Các khoản cho vay,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình > Các khoản cho vay,Các khoản cho vay,328.000.000.000,40.000.000.000,328000000000.0,40000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Chăn nuôi Hòa Phát Quảng Bình > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,39.800.000.000,40.000.000.000,39800000000.0,40000000000.0
Công ty TNHH Chăn nuôi Việt Hùng,Công ty TNHH Chăn nuôi Việt Hùng,Công ty TNHH Chăn nuôi Việt Hùng,Công ty TNHH Chăn nuôi Việt Hùng,Công ty TNHH Chăn nuôi Việt Hùng,,
Các khoản cho vay,Công ty TNHH Chăn nuôi Việt Hùng > Các khoản cho vay,Các khoản cho vay,200.000.000.000,45.000.000.000,200000000000.0,45000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Chăn nuôi Việt Hùng > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,55.000.000.000,45.000.000.000,55000000000.0,45000000000.0
Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,Công ty TNHH Chăn nuôi Hòa Phước,,
Cung cấp dịch vụ,Công ty TNHH Chăn nuôi Hòa Phước > Cung cấp dịch vụ,Cung cấp dịch vụ,342.803.745,402.102.942,342803745.0,402102942.0
