row_label_raw,row_label_full,17,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác_1,Phải trả ngắn hạn khác_2,Phải trả ngắn hạn khác_3,Phải trả ngắn hạn khác_4,numeric__Phải trả ngắn hạn khác,numeric__Phải trả ngắn hạn khác_1,numeric__Phải trả ngắn hạn khác_2,numeric__Phải trả ngắn hạn khác_3,numeric__Phải trả ngắn hạn khác_4
17,17,17,,31/12/2022VND,1/1/2022VND,,,,,,,
17,17 > 17,17,Cổ tức phải trả,898.762.980,640.824.980,,,,898762980.0,640824980.0,,
17,17 > 17,17,Phải trả khác,5.976.327.630,12.532.468.994,,,,5976327630.0,12532468994.0,,
17,17 > 17,17,,6.875.090.610,13.173.293.974,,,,6875090610.0,13173293974.0,,
18,18,18,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,,
18,18,18,1/1/2022Giá trị ghi sổ và số cókhả năng trả nợVND,TăngVND,Biến động trong nămGiảmVND,Chênh lệch tỷ giá churathực hiện,31/12/2022Giá trị ghi sổ và số cókhả năng trả nợVND,,,,,
18,18 > 18,18,Vay ngắn hạn (*),-,4.549.500.000.000,(2.200.000.000.000),23.500.000.000,,,4549500000000.0,-2200000000000.0,23500000000.0
18,18 > 18,18,Vay dài hạn đến hạn trả (**),1.410.461.538.039,1.410.461.539.413,(1.410.461.538.039),49.846.153.880,,1410461538039.0,1410461539413.0,-1410461538039.0,49846153880.0
18,18 > 18,18,,1.410.461.538.039,5.959.961.539.413,(3.610.461.538.039),73.346.153.880,,1410461538039.0,5959961539413.0,-3610461538039.0,73346153880.0
