row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,24,144.354.518.919,214.634.813.949,1.0,24.0,144354518919.0,214634813949.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,24,-,30.167.600,2.0,24.0,,30167600.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,24,144.354.518.919,214.604.646.349,10.0,24.0,144354518919.0,214604646349.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,25,105.764.107.461,187.243.075.117,11.0,25.0,105764107461.0,187243075117.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,38.590.411.458,27.361.571.232,20.0,,38590411458.0,27361571232.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,6.024.895.296.275,9.438.368.845.712,21.0,26.0,6024895296275.0,9438368845712.0
Trong đó: lợi nhuận công ty con chuyển về,Trong đó: lợi nhuận công ty con chuyển về,Trong đó: lợi nhuận công ty con chuyển về,,,5.723.879.314.282,8.548.367.721.729,,,5723879314282.0,8548367721729.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,328.849.359.273,597.176.601.184,22.0,27.0,328849359273.0,597176601184.0
Trong đó: chi phí lãi vay,Trong đó: chi phí lãi vay,Trong đó: chi phí lãi vay,23,,220.079.424.136,155.865.251.017,23.0,,220079424136.0,155865251017.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,28,163.593.897.510,293.638.048.692,26.0,28.0,163593897510.0,293638048692.0
Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + 21 - 22 - 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + 21 - 22 - 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + 21 - 22 - 26),30,,5.571.042.450.950,8.574.915.767.068,30.0,,5571042450950.0,8574915767068.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,2.000.000.800,4.572.487,31.0,,2000000800.0,4572487.0
Chi phí khác,Chi phí khác,Chi phí khác,32,29,23.906.393.532,465.622.678,32.0,29.0,23906393532.0,465622678.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,(21.906.392.732),(461.050.191),40.0,,-21906392732.0,-461050191.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,5.549.136.058.218,8.574.454.716.877,50.0,,5549136058218.0,8574454716877.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,31,88.475.059.853,6.523.037.067,51.0,31.0,88475059853.0,6523037067.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),60,,5.460.660.998.365,8.567.931.679.810,60.0,,5460660998365.0,8567931679810.0
