row_label_raw,row_label_full,col_0,31/12/2022VND,1/1/2022VND,numeric__31/12/2022VND,numeric__1/1/2022VND
Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty CP Gang thép Hòa Phát,Công ty con > Công ty CP Gang thép Hòa Phát,Công ty CP Gang thép Hòa Phát,1.930.000.000.000,6.000.000.000.000,1930000000000.0,6000000000000.0
Công ty CP Sản phẩm thép Hòa Phát,Công ty con > Công ty CP Sản phẩm thép Hòa Phát,Công ty CP Sản phẩm thép Hòa Phát,1.000.000.000.000,800.000.000.000,1000000000000.0,800000000000.0
Công ty CP Điện máy Gia dụng Hòa Phát,Công ty con > Công ty CP Điện máy Gia dụng Hòa Phát,Công ty CP Điện máy Gia dụng Hòa Phát,50.039.171.093,-,50039171093.0,
Công ty CP Phát triển Bất động sản Hòa Phát,Công ty con > Công ty CP Phát triển Bất động sản Hòa Phát,Công ty CP Phát triển Bất động sản Hòa Phát,375.682.126.000,-,375682126000.0,
Công ty CP Phát triển Nông nghiệp Hòa Phát,Công ty con > Công ty CP Phát triển Nông nghiệp Hòa Phát,Công ty CP Phát triển Nông nghiệp Hòa Phát,300.034.395.002,-,300034395002.0,
Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty con > Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,1.227.779.978,805.260.172.915,1227779978.0,805260172915.0
Công ty TNHH Chế tạo kim loại Hòa Phát,Công ty con > Công ty TNHH Chế tạo kim loại Hòa Phát,Công ty TNHH Chế tạo kim loại Hòa Phát,16.253.923,116.014.574.216,16253923.0,116014574216.0
Các công ty con khác,Công ty con > Các công ty con khác,Các công ty con khác,55.310.322.297,17.179.820.992,55310322297.0,17179820992.0
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,
Các bên khác,Bên khác > Các bên khác,Các bên khác,123.746.574.864,63.788.777.116,123746574864.0,63788777116.0
,,,3.836.056.623.157,7.802.243.345.239,3836056623157.0,7802243345239.0
