row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,,
Cung cấp dịch vụ,Công ty TNHH Thép Hòa Phát Hưng Yên > Cung cấp dịch vụ,Cung cấp dịch vụ,18.636.238.169,16.298.379.718,18636238169.0,16298379718.0
Lợi nhuận nhận được từ công ty con,Công ty TNHH Thép Hòa Phát Hưng Yên > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,-,525.117.673.028,,525117673028.0
Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Ông thép Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,15.257.996.657,13.217.041.361,15257996657.0,13217041361.0
Các khoản cho vay,Công ty TNHH Ông thép Hòa Phát > Các khoản cho vay,Các khoản cho vay,382.300.000.000,-,382300000000.0,
Nhận thanh toán gốc cho vay,Công ty TNHH Ông thép Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,382.300.000.000,-,382300000000.0,
Lợi nhuận nhận được từ công ty con,Công ty TNHH Ông thép Hòa Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,-,933.301.386.162,,933301386162.0
Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Tôn Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,21.963.092.413,17.966.929.958,21963092413.0,17966929958.0
Các khoản cho vay,Công ty TNHH Tôn Hòa Phát > Các khoản cho vay,Các khoản cho vay,95.000.000.000,-,95000000000.0,
Nhận thanh toán gốc cho vay,Công ty TNHH Tôn Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,95.000.000.000,-,95000000000.0,
Lợi nhuận giảm trừ từ công ty con,Công ty TNHH Tôn Hòa Phát > Lợi nhuận giảm trừ từ công ty con,Lợi nhuận giảm trừ từ công ty con,-,10.432.278.271,,10432278271.0
Lợi nhuận nhận được từ công ty con,Công ty TNHH Tôn Hòa Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,-,342.691.218.161,,342691218161.0
