row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,250.025.933.670,230.730.922.603,250025933670.0,230730922603.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,44.182.078.821,41.773.198.639,44182078821.0,41773198639.0
Phân loại lại từ tài sản ngắn hạn khác,Phân loại lại từ tài sản ngắn hạn khác,Phân loại lại từ tài sản ngắn hạn khác,-,49.253.326.800,,49253326800.0
Tăng do hợp nhất kinh doanh (thuyết minh 6),Tăng do hợp nhất kinh doanh (thuyết minh 6),Tăng do hợp nhất kinh doanh (thuyết minh 6),9.413.893.104,-,9413893104.0,
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(66.869.651.869),(66.195.140.508),-66869651869.0,-66195140508.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(26.629.341.500),(116.000.000),-26629341500.0,-116000000.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(5.655.505.681),(5.420.373.864),-5655505681.0,-5420373864.0
Xóa số,Xóa số,Xóa số,(3.913.827.619),-,-3913827619.0,
Thanh lý công ty con (thuyết minh 7(b)),Thanh lý công ty con (thuyết minh 7(b)),Thanh lý công ty con (thuyết minh 7(b)),(55.552.872.889),-,-55552872889.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,145.000.706.037,250.025.933.670,145000706037.0,250025933670.0
