row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2015 VND,1/1/2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2015 VND,numeric__1/1/2015 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,6.981.587.955.942,7.010.269.474.196,300.0,,6981587955942.0,7010269474196.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,2.941.719.921.692,6.461.609.164.464,310.0,,2941719921692.0,6461609164464.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,,185.066.153.541,132.370.318.344,311.0,,185066153541.0,132370318344.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,15.504.424.887,10.324.243.728,312.0,,15504424887.0,10324243728.0
Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN > Thuế phải nộp Ngân sách Nhà nước,Thuế phải nộp Ngân sách Nhà nước,313,20(a),17.331.488.346,25.404.502.169,313.0,,17331488346.0,25404502169.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,63.684.615.987,122.082.636.088,314.0,,63684615987.0,122082636088.0
Chỉ phí phải trả,NGUỒN VỐN > Chỉ phí phải trả,Chỉ phí phải trả,315,21,124.043.225.171,148.866.371.362,315.0,21.0,124043225171.0,148866371362.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,23(a),62.164.819.324,23.840.648.743,319.0,,62164819324.0,23840648743.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,24(a),2.385.554.124.520,5.929.425.299.941,320.0,,2385554124520.0,5929425299941.0
Quỹ khen thưởng và phúc lợi,NGUỒN VỐN > Quỹ khen thưởng và phúc lợi,Quỹ khen thưởng và phúc lợi,322,26,88.371.069.916,69.295.144.089,322.0,26.0,88371069916.0,69295144089.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,4.039.868.034.250,548.660.309.732,330.0,,4039868034250.0,548660309732.0
Doanh thu chưa thực hiện dài hạn,NGUỒN VỐN > Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,336,22,39.038.252.385,-,336.0,22.0,39038252385.0,
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,23(b),4.216.856.000,-,337.0,,4216856000.0,
Trái phiếu,NGUỒN VỐN > Trái phiếu,Trái phiếu,338,24(b),3.968.916.666.671,500.000.000.000,338.0,,3968916666671.0,500000000000.0
Thuế thu nhập hoãn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,18,24.958.626.502,45.606.014.928,341.0,18.0,24958626502.0,45606014928.0
Dự phòng dài hạn,NGUỒN VỐN > Dự phòng dài hạn,Dự phòng dài hạn,342,25,2.737.632.692,3.054.294.804,342.0,25.0,2737632692.0,3054294804.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,2.243.559.977.332,2.275.219.485.882,400.0,,2243559977332.0,2275219485882.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,27,2.243.559.977.332,2.275.219.485.882,410.0,27.0,2243559977332.0,2275219485882.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,28,700.000.000.000,700.000.000.000,411.0,28.0,700000000000.0,700000000000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,177.876.869.236,177.876.869.236,412.0,,177876869236.0,177876869236.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,28,(80.162.090.861),(80.162.090.861),415.0,28.0,-80162090861.0,-80162090861.0
Chênh lệch tỷ giá hối đoái,NGUỒN VỐN > Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,,115.856.340.820,98.893.770.789,417.0,,115856340820.0,98893770789.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,30,74.079.253.264,47.138.548.094,418.0,30.0,74079253264.0,47138548094.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,774.411.832.544,843.274.384.403,421.0,,774411832544.0,843274384403.0
Lợi ích cổ đông không kiểm soát,NGUỒN VỐN > Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,481.497.772.329,488.198.004.221,429.0,,481497772329.0,488198004221.0
TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),440,,9.225.147.933.274,9.285.488.960.078,440.0,,9225147933274.0,9285488960078.0
