row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2015 VND,1/1/2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2015 VND,numeric__1/1/2015 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,7.264.438.888.490,7.592.303.033.585,100.0,,7264438888490.0,7592303033585.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,8,864.823.486.140,82.925.910.682,110.0,8.0,864823486140.0,82925910682.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,578.823.486.140,39.925.910.682,111.0,,578823486140.0,39925910682.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,286.000.000.000,43.000.000.000,112.0,,286000000000.0,43000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,894.002.745.737,1.702.410.149.436,120.0,,894002745737.0,1702410149436.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,9(a),14.811.109.411,14.811.109.411,121.0,,14811109411.0,14811109411.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,9(a),(8.378.460.000),(8.378.460.000),122.0,,-8378460000.0,-8378460000.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,9(b),887.570.096.326,1.695.977.500.025,123.0,,887570096326.0,1695977500025.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,1.114.455.345.950,1.274.873.460.336,130.0,,1114455345950.0,1274873460336.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,10,1.024.840.613.115,1.157.189.525.329,131.0,10.0,1024840613115.0,1157189525329.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,24.453.712.846,40.563.587.942,132.0,,24453712846.0,40563587942.0
Phải thu khác,TÀI SẢN > Phải thu khác,Phải thu khác,136,11(a),67.124.559.526,79.083.886.602,136.0,,67124559526.0,79083886602.0
Dự phòng các khoản phải thu khó đòi,TÀI SẢN > Dự phòng các khoản phải thu khó đòi,Dự phòng các khoản phải thu khó đòi,137,12,(1.963.539.537),(1.963.539.537),137.0,12.0,-1963539537.0,-1963539537.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,13,4.312.733.437.709,4.451.447.537.775,140.0,13.0,4312733437709.0,4451447537775.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,4.353.040.535.725,4.484.572.057.212,141.0,,4353040535725.0,4484572057212.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(40.307.098.016),(33.124.519.437),149.0,,-40307098016.0,-33124519437.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,78.423.872.954,80.645.975.356,150.0,,78423872954.0,80645975356.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,17(a),1.702.953.528,2.495.482.582,151.0,,1702953528.0,2495482582.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,51.481.759.271,60.977.287.270,152.0,,51481759271.0,60977287270.0
Thuế phải thu Ngân sách Nhà nước,TÀI SẢN > Thuế phải thu Ngân sách Nhà nước,Thuế phải thu Ngân sách Nhà nước,153,20(b),25.239.160.155,17.173.205.504,153.0,,25239160155.0,17173205504.0
