row_label_raw,row_label_full,Đầu tư ngắn hạn vào cổ phiếu:▪ Công ty Cổ phần Vận tải Xăng dầu Việt Nam,31/12/2015 > Số lượng > 141.800,31/12/2015 > Giá gốc VND > 6.004.500.000,31/12/2015 > Giá trị hợp lý VND > 952.000.000,31/12/2015 > Dự phòng giảm giá VND > (4.359.160.000),1/1/2015 > Số lượng > 141.800,1/1/2015 > Giá gốc VND > 6.004.500.000,1/1/2015 > Giá trị hợp lý VND > 903.840.000,1/1/2015 > Dự phòng giảm giá VND > (4.359.160.000),numeric__31/12/2015 > Số lượng > 141.800,numeric__31/12/2015 > Giá gốc VND > 6.004.500.000,numeric__31/12/2015 > Giá trị hợp lý VND > 952.000.000,numeric__31/12/2015 > Dự phòng giảm giá VND > (4.359.160.000),numeric__1/1/2015 > Số lượng > 141.800,numeric__1/1/2015 > Giá gốc VND > 6.004.500.000,numeric__1/1/2015 > Giá trị hợp lý VND > 903.840.000,numeric__1/1/2015 > Dự phòng giảm giá VND > (4.359.160.000)
▪ Công ty Cổ phần Đầu tư & Xây dựng số 8,▪ Công ty Cổ phần Đầu tư & Xây dựng số 8,▪ Công ty Cổ phần Đầu tư & Xây dựng số 8,112.000,5.263.000.000,1.446.360.000,(4.019.300.000),112.000,5.263.000.000,1.985.200.000,(4.019.300.000),112000.0,5263000000.0,1446360000.0,-4019300000.0,112000.0,5263000000.0,1985200000.0,-4019300000.0
▪ Công ty Cổ phần cơ điện lạnh,▪ Công ty Cổ phần cơ điện lạnh,▪ Công ty Cổ phần cơ điện lạnh,8,80.000,201.600,-,8,80.000,194.400,-,8.0,80000.0,201600.0,,8.0,80000.0,194400.0,
▪ Công ty cổ phần công nghệ mới Kim Tự Tháp Việt Nam,▪ Công ty cổ phần công nghệ mới Kim Tự Tháp Việt Nam,▪ Công ty cổ phần công nghệ mới Kim Tự Tháp Việt Nam,18.823,272.941.176,449.681.470,-,18.823,272.941.176,451.563.770,-,18823.0,272941176.0,449681470.0,,18823.0,272941176.0,451563770.0,
▪ Công ty cổ phần Phân lân nung chảy Văn Điển,▪ Công ty cổ phần Phân lân nung chảy Văn Điển,▪ Công ty cổ phần Phân lân nung chảy Văn Điển,125.882,3.270.588.235,2.265.876.000,-,125.882,3.270.588.235,3.165.932.300,-,125882.0,3270588235.0,2265876000.0,,125882.0,3270588235.0,3165932300.0,
,,,,14.811.109.411,5.114.119.070,(8.378.460.000),,14.811.109.411,6.506.730.470,(8.378.460.000),,14811109411.0,5114119070.0,-8378460000.0,,14811109411.0,6506730470.0,-8378460000.0
