row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2015 VND,2014 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2015 VND,numeric__2014 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(147.619.628.310),(105.346.176.588),21.0,,-147619628310.0,-105346176588.0
Tiền thu từ thanh lý tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định,Tiền thu từ thanh lý tài sản cố định,22,,5.688.207.167,-,22.0,,5688207167.0,
Tiền chi tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi tiền gửi có kỳ hạn,Tiền chi tiền gửi có kỳ hạn,23,,(782.500.000.000),(1.760.700.000.000),23.0,,-782500000000.0,-1760700000000.0
Tiền gửi có kỳ hạn nhận được,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền gửi có kỳ hạn nhận được,Tiền gửi có kỳ hạn nhận được,24,,1.591.706.666.409,202.427.130.255,24.0,,1591706666409.0,202427130255.0
Tiền chi đầu tư vào các công ty liên kết,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư vào các công ty liên kết,Tiền chi đầu tư vào các công ty liên kết,25,,(5.371.100.000),(3.900.000.000),25.0,,-5371100000.0,-3900000000.0
Tiền thu lãi tiền gửi và cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi và cổ tức,Tiền thu lãi tiền gửi và cổ tức,27,,138.639.225.723,47.640.622.002,27.0,,138639225723.0,47640622002.0
Tiền thuần thu từ thanh lý công ty con,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thuần thu từ thanh lý công ty con,Tiền thuần thu từ thanh lý công ty con,28,7,123.370.911.222,-,28.0,7.0,123370911222.0,
Tiền thuần mua công ty con (đã trừ đi số dư tiền của công ty con được mua),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thuần mua công ty con (đã trừ đi số dư tiền của công ty con được mua),Tiền thuần mua công ty con (đã trừ đi số dư tiền của công ty con được mua),29,6,(3.260.046.575),-,29.0,6.0,-3260046575.0,
Lưu chuyển tiền thuần từ các hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ các hoạt động đầu tư,Lưu chuyển tiền thuần từ các hoạt động đầu tư,30,,920.654.235.636,(1.619.878.424.331),30.0,,920654235636.0,-1619878424331.0
