row_label_raw,row_label_full,col_0,2020,2020_1,2019,2019_1,numeric__2020,numeric__2020_1,numeric__2019,numeric__2019_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,324.327.447,3.243.274.470.000,216.218.299,2.162.182.990.000,324327447.0,3243274470000.0,216218299.0,2162182990000.0
Phát hành cổ phiếu theo kế hoạch về quyền chọn mua cổ phần,Phát hành cổ phiếu theo kế hoạch về quyền chọn mua cổ phần,Phát hành cổ phiếu theo kế hoạch về quyền chọn mua cổ phần,2.387.400,23.874.000.000,-,-,2387400.0,23874000000.0,,
Phát hành cổ phiếu từ thăng dư vốn cổ phần,Phát hành cổ phiếu từ thăng dư vốn cổ phần,Phát hành cổ phiếu từ thăng dư vốn cổ phần,-,-,108.109.148,1.081.091.480.000,,,108109148.0,1081091480000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,326.714.847,3.267.148.470.000,324.327.447,3.243.274.470.000,326714847.0,3267148470000.0,324327447.0,3243274470000.0
