row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2020VND,1/1/2020VND,,
Pro-active Synergy Sdn. Bhd,Pro-active Synergy Sdn. Bhd,Pro-active Synergy Sdn. Bhd,109.355.355.375,99.777.835.335,109355355375.0,99777835335.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,1.102.546.652.044,757.869.480.374,1102546652044.0,757869480374.0
,,,1.211.902.007.419,857.647.315.709,1211902007419.0,857647315709.0
