row_label_raw,row_label_full,col_0,31/12/2020VND,1/1/2020VND,numeric__31/12/2020VND,numeric__1/1/2020VND
Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,,
▪ Công ty Cổ phần Tập đoàn Masan,Công ty mẹ > ▪ Công ty Cổ phần Tập đoàn Masan,▪ Công ty Cổ phần Tập đoàn Masan,248.831.324,548.065.749,248831324.0,548065749.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,Các bên liên quan khác > ▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,▪ Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,83.785.913.212,12.829.922.578,83785913212.0,12829922578.0
▪ Công ty TNHH Một Thành Viên Công nghiệp Masan,Các bên liên quan khác > ▪ Công ty TNHH Một Thành Viên Công nghiệp Masan,▪ Công ty TNHH Một Thành Viên Công nghiệp Masan,6.232.503.836,34.385.400,6232503836.0,34385400.0
▪ Công ty Cổ phần Hàng tiêu dùng Masan,Các bên liên quan khác > ▪ Công ty Cổ phần Hàng tiêu dùng Masan,▪ Công ty Cổ phần Hàng tiêu dùng Masan,1.801.255.001,-,1801255001.0,
▪ Công ty TNHH Một Thành Viên Masan HD,Các bên liên quan khác > ▪ Công ty TNHH Một Thành Viên Masan HD,▪ Công ty TNHH Một Thành Viên Masan HD,1.397.985.320,-,1397985320.0,
▪ Công ty Cổ phần Masan Jinju,Các bên liên quan khác > ▪ Công ty Cổ phần Masan Jinju,▪ Công ty Cổ phần Masan Jinju,661.043.452,-,661043452.0,
▪ Công ty Cổ phần Masan Blue,Các bên liên quan khác > ▪ Công ty Cổ phần Masan Blue,▪ Công ty Cổ phần Masan Blue,43.139,96.748.292,43139.0,96748292.0
▪ Công ty TNHH Một Thành Viên Masan HG,Các bên liên quan khác > ▪ Công ty TNHH Một Thành Viên Masan HG,▪ Công ty TNHH Một Thành Viên Masan HG,-,119.013.887,,119013887.0
