row_label_raw,row_label_full,col_0,col_1,31/12/2017(VND),01/01/2017(VND),numeric__col_1,numeric__31/12/2017(VND),numeric__01/01/2017(VND)
a.,a.,a.,Ngắn hạn,1.645.417.574.120,1.404.975.769.750,,1645417574120.0,1404975769750.0
a.,a.,a.,Công ty Mua bán điện,1.636.650.992.335,1.399.557.641.042,,1636650992335.0,1399557641042.0
a.,a.,a.,Các khách hàng khác,8.766.581.785,5.418.128.708,,8766581785.0,5418128708.0
b.,b.,b.,Dài hạn,-,-,,,
b.,b. > b.,b.,Cộng,1.645.417.574.120,1.404.975.769.750,,1645417574120.0,1404975769750.0
