row_label_raw,row_label_full,col_0,VND,numeric__VND
Thường an toàn điện,Thường an toàn điện,Thường an toàn điện,5.564.245.375,5564245375.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,3.857.858.540,3857858540.0
Cộng,Cộng,Cộng,9.422.103.915,9422103915.0
