row_label_raw,row_label_full,col_0,Năm 2017(VND),Từ 15/01/2016đến 31/12/2016(VND),numeric__Năm 2017(VND),numeric__Từ 15/01/2016đến 31/12/2016(VND)
Thu nhập khác,Thu nhập khác,Thu nhập khác,6.338.203.382,140.618.196,6338203382.0,140618196.0
Cộng,Cộng,Cộng,6.338.203.382,140.618.196,6338203382.0,140618196.0
