row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,1.302.001.703.448,1.293.385.630.944,1302001703448.0,1293385630944.0
- Phải thu về cổ tức lợi nhuận được chia,- Phải thu về cổ tức lợi nhuận được chia,- Phải thu về cổ tức lợi nhuận được chia,353.462.051.236,359.917.651.236,353462051236.0,359917651236.0
+ Công ty CP Thủy điện Nậm Chiến,+ Công ty CP Thủy điện Nậm Chiến,+ Công ty CP Thủy điện Nậm Chiến,235.942.377.600,235.942.377.600,235942377600.0,235942377600.0
+ Công ty CP Sông Đà 4,+ Công ty CP Sông Đà 4,+ Công ty CP Sông Đà 4,13.390.000.000,13.390.000.000,13390000000.0,13390000000.0
+ Công ty CP Sông Đà 6,+ Công ty CP Sông Đà 6,+ Công ty CP Sông Đà 6,51.983.542.000,51.983.542.000,51983542000.0,51983542000.0
+ Công ty CP Sông Đà 9,+ Công ty CP Sông Đà 9,+ Công ty CP Sông Đà 9,28.037.721.600,28.037.721.600,28037721600.0,28037721600.0
+ Công ty CP Sông Đà 12,+ Công ty CP Sông Đà 12,+ Công ty CP Sông Đà 12,735.000.000,735.000.000,735000000.0,735000000.0
+ Công ty CP Đầu tư và Phát triển điệnSê San 3A,+ Công ty CP Đầu tư và Phát triển điệnSê San 3A,+ Công ty CP Đầu tư và Phát triển điệnSê San 3A,21.776.000.000,28.131.600.000,21776000000.0,28131600000.0
+ Công ty TNHH Tư vấn và Xây dựngSông Đà - Ucrin,+ Công ty TNHH Tư vấn và Xây dựngSông Đà - Ucrin,+ Công ty TNHH Tư vấn và Xây dựngSông Đà - Ucrin,1.597.410.036,1.697.410.036,1597410036.0,1697410036.0
- Phải thu các bên liên quan,- Phải thu các bên liên quan,- Phải thu các bên liên quan,39.403.928.083,36.619.437.925,39403928083.0,36619437925.0
+ Công ty CP Thủy điện Cần Đơn,+ Công ty CP Thủy điện Cần Đơn,+ Công ty CP Thủy điện Cần Đơn,827.525.092,819.361.682,827525092.0,819361682.0
+ Công ty TNHH MTV Xekaman 1,+ Công ty TNHH MTV Xekaman 1,+ Công ty TNHH MTV Xekaman 1,116.558.759,116.558.759,116558759.0,116558759.0
+ Công ty CP Sông Đà 3,+ Công ty CP Sông Đà 3,+ Công ty CP Sông Đà 3,81.320.432,81.320.432,81320432.0,81320432.0
+ Công ty CP Sông Đà 4,+ Công ty CP Sông Đà 4,+ Công ty CP Sông Đà 4,8.273.330.241,-,8273330241.0,
+ Công ty CP Sông Đà 6,+ Công ty CP Sông Đà 6,+ Công ty CP Sông Đà 6,830.742.791,6.465.080.509,830742791.0,6465080509.0
+ Công ty CP Sông Đà 9,+ Công ty CP Sông Đà 9,+ Công ty CP Sông Đà 9,238.194.259,238.194.259,238194259.0,238194259.0
+ Công ty CP Sông Đà 10,+ Công ty CP Sông Đà 10,+ Công ty CP Sông Đà 10,10.738.402.623,10.601.068.398,10738402623.0,10601068398.0
+ Công ty CP Tư vấn Sông Đà,+ Công ty CP Tư vấn Sông Đà,+ Công ty CP Tư vấn Sông Đà,69.000.000,69.000.000,69000000.0,69000000.0
+ Công ty CP Cơ khí Lắp máy Sông Đà,+ Công ty CP Cơ khí Lắp máy Sông Đà,+ Công ty CP Cơ khí Lắp máy Sông Đà,18.223.427.249,18.223.427.249,18223427249.0,18223427249.0
+ Công ty TNHH Tư vấn Xây dựngSông Đà - Ucrin,+ Công ty TNHH Tư vấn Xây dựngSông Đà - Ucrin,+ Công ty TNHH Tư vấn Xây dựngSông Đà - Ucrin,5.426.637,5.426.637,5426637.0,5426637.0
- Phải thu các tổ chức và các nhân khác,- Phải thu các tổ chức và các nhân khác,- Phải thu các tổ chức và các nhân khác,909.135.724.129,896.848.541.783,909135724129.0,896848541783.0
+ Công ty CP Xi măng Hạ Long,+ Công ty CP Xi măng Hạ Long,+ Công ty CP Xi măng Hạ Long,734.566.586.499,584.506.655.960,734566586499.0,584506655960.0
+ Phải thu khác,+ Phải thu khác,+ Phải thu khác,174.569.137.630,312.341.885.823,174569137630.0,312341885823.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,-,-,,
Cộng,b) Dài hạn > Cộng,Cộng,1.302.001.703.448,1.293.385.630.944,1302001703448.0,1293385630944.0
