row_label_raw,row_label_full,4.297.407.250.939,3.868.624.290.939,numeric__3.868.624.290.939
31/12/2024VND,31/12/2024VND,31/12/2024VND,01/01/2024VND,
4.297.407.250.939(637.488.799.734),4.297.407.250.939(637.488.799.734),4.297.407.250.939(637.488.799.734),3.868.624.290.939(542.226.956.403),
31/12/2024VND,31/12/2024VND,31/12/2024VND,01/01/2024VND,
128.215.909.01484.000.000.000,31/12/2024VND > 128.215.909.01484.000.000.000,128.215.909.01484.000.000.000,128.215.909.01484.000.000.000,1.2821590901484e+22
3.504.398.126,31/12/2024VND > 3.504.398.126,3.504.398.126,3.504.398.126,3504398126.0
100.000.000.00020.887.000.000,31/12/2024VND > 100.000.000.00020.887.000.000,100.000.000.00020.887.000.000,100.000.000.00020.887.000.000,1.0000000000020888e+22
1.546.238.316.07023.838.175.200,31/12/2024VND > 1.546.238.316.07023.838.175.200,1.546.238.316.07023.838.175.200,1.546.238.316.07023.838.175.200,1.5462383160702385e+23
12.005.000.00047.040.000.000,31/12/2024VND > 12.005.000.00047.040.000.000,12.005.000.00047.040.000.000,12.005.000.00047.040.000.000,1.20050000004704e+21
1.965.728.798.410,31/12/2024VND > 1.965.728.798.410,1.965.728.798.410,1.965.728.798.410,1965728798410.0
