row_label_raw,row_label_full,1. Ban điều hành Dự án Thủy điện Huội Quảng
2. Văn phòng Đại diện Tổng công ty Sông Đà - Ban điều hành Dự án Thủy điện Lai Châu,2. Văn phòng Đại diện Tổng công ty Sông Đà - Ban điều hành Dự án Thủy điện Lai Châu,2. Văn phòng Đại diện Tổng công ty Sông Đà - Ban điều hành Dự án Thủy điện Lai Châu
3. Ban điều hành Dự án Thủy điện Sơn La,3. Ban điều hành Dự án Thủy điện Sơn La,3. Ban điều hành Dự án Thủy điện Sơn La
4. Ban điều hành Dự án Thủy điện Xê ca mán 1,4. Ban điều hành Dự án Thủy điện Xê ca mán 1,4. Ban điều hành Dự án Thủy điện Xê ca mán 1
5. Ban điều hành Dự án Thủy điện Đồng Nai 5,5. Ban điều hành Dự án Thủy điện Đồng Nai 5,5. Ban điều hành Dự án Thủy điện Đồng Nai 5
6. Ban điều hành Dự án Thủy điện Bản Vế,6. Ban điều hành Dự án Thủy điện Bản Vế,6. Ban điều hành Dự án Thủy điện Bản Vế
7. Ban điều hành Dự án Nhà máy Thủy điện Tích năng Bác Ái – Chi nhánh Tổng công ty Sông Đà – CTCP,7. Ban điều hành Dự án Nhà máy Thủy điện Tích năng Bác Ái – Chi nhánh Tổng công ty Sông Đà – CTCP,7. Ban điều hành Dự án Nhà máy Thủy điện Tích năng Bác Ái – Chi nhánh Tổng công ty Sông Đà – CTCP
8. Ban điều hành Dự án Thủy điện Xê ca mán 3,8. Ban điều hành Dự án Thủy điện Xê ca mán 3,8. Ban điều hành Dự án Thủy điện Xê ca mán 3
9. Ban điều hành gói thầu số 4,9. Ban điều hành gói thầu số 4,9. Ban điều hành gói thầu số 4
10. Ban quản lý Dự án Thủy điện Sê Kông 3,10. Ban quản lý Dự án Thủy điện Sê Kông 3,10. Ban quản lý Dự án Thủy điện Sê Kông 3
