row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,1.050.142.824.448,1.110.982.504.038,1050142824448.0,1110982504038.0
- Phải trả các bên liên quan,- Phải trả các bên liên quan,- Phải trả các bên liên quan,869.701.655.461,924.843.470.059,869701655461.0,924843470059.0
+ Công ty CP Sông Đà 2,+ Công ty CP Sông Đà 2,+ Công ty CP Sông Đà 2,6.637.036.759,10.641.573.317,6637036759.0,10641573317.0
+ Công ty CP Sông Đà 3,+ Công ty CP Sông Đà 3,+ Công ty CP Sông Đà 3,12.114.341.756,20.213.431.611,12114341756.0,20213431611.0
+ Công ty CP Sông Đà 4,+ Công ty CP Sông Đà 4,+ Công ty CP Sông Đà 4,18.858.208.649,9.054.407.189,18858208649.0,9054407189.0
+ Công ty CP Sông Đà 5,+ Công ty CP Sông Đà 5,+ Công ty CP Sông Đà 5,791.943.896,988.940.904,791943896.0,988940904.0
+ Công ty CP Sông Đà 6,+ Công ty CP Sông Đà 6,+ Công ty CP Sông Đà 6,8.906.943.824,10.646.039.132,8906943824.0,10646039132.0
+ Công ty CP Sông Đà 9,+ Công ty CP Sông Đà 9,+ Công ty CP Sông Đà 9,7.024.486.564,19.950.887.935,7024486564.0,19950887935.0
+ Công ty CP Sông Đà 10,+ Công ty CP Sông Đà 10,+ Công ty CP Sông Đà 10,47.763.822.471,85.543.042.261,47763822471.0,85543042261.0
+ Công ty CP Phòng cháy chữa cháy và Đầu tư,+ Công ty CP Phòng cháy chữa cháy và Đầu tư,+ Công ty CP Phòng cháy chữa cháy và Đầu tư,172.001.253,-,172001253.0,
+ Công ty CP Thủy điện Cần Đơn,+ Công ty CP Thủy điện Cần Đơn,+ Công ty CP Thủy điện Cần Đơn,745.945.503.563,761.078.737.141,745945503563.0,761078737141.0
+ Công ty CP Tư vấn Sông Đà,+ Công ty CP Tư vấn Sông Đà,+ Công ty CP Tư vấn Sông Đà,1.179.657.275,1.813.519.211,1179657275.0,1813519211.0
+ Công ty CP Cơ khí lắp máy Sông Đà,+ Công ty CP Cơ khí lắp máy Sông Đà,+ Công ty CP Cơ khí lắp máy Sông Đà,5.579.372.052,-,5579372052.0,
+ Công ty CP Phát triển nhà Khánh Hòa,+ Công ty CP Phát triển nhà Khánh Hòa,+ Công ty CP Phát triển nhà Khánh Hòa,4.243.178.875,335.286.730,4243178875.0,335286730.0
+ Công ty CP Tư vấn Xây dựng Sông Đà - Ucrin,+ Công ty CP Tư vấn Xây dựng Sông Đà - Ucrin,+ Công ty CP Tư vấn Xây dựng Sông Đà - Ucrin,5.990.069.704,85.225.684,5990069704.0,85225684.0
