row_label_raw,row_label_full,Họ và tên,Chức vụ,col_2,numeric__Chức vụ,numeric__col_2
Ông Phan Ngọc float,Ông Phan Ngọc float,Ông Phan Ngọc float,Chủ tịch Hội đồng quản trị,Bổ nhiệm ngày 02/03/2021,,
Bà Bùi Hương Giang,Bà Bùi Hương Giang,Bà Bùi Hương Giang,Chủ tịch Hội đồng quản trị,Bổ nhiệm ngày 21/7/2020 và Miễn nhiệm ngày 02/3/2021,,
Bà Bùi Hương Giang,Bà Bùi Hương Giang,Bà Bùi Hương Giang,Thành viên,Bổ nhiệm ngày 21/7/2020,,
Bà Đỗ Thị Thùy Dung,Bà Đỗ Thị Thùy Dung,Bà Đỗ Thị Thùy Dung,Chủ tịch Hội đồng quản trị,Miễn nhiệm ngày 21/7/2020,,
Ông Bùi Quang Huy,Ông Bùi Quang Huy,Ông Bùi Quang Huy,Thành viên,Bổ nhiệm ngày 02/03/2021,,
Ông Lê Xuân Thọ,Ông Lê Xuân Thọ,Ông Lê Xuân Thọ,Thành viên,Bổ nhiệm ngày 02/03/2021,,
Ông Nguyễn Anh Tuấn,Ông Nguyễn Anh Tuấn,Ông Nguyễn Anh Tuấn,Thành viên,Bổ nhiệm ngày 04/7/2017,,
Bà Vũ Thị Thùy Dung,Bà Vũ Thị Thùy Dung,Bà Vũ Thị Thùy Dung,Thành viên,Miễn nhiệm ngày 02/3/2021,,
