row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,428.283.340.094,255.343.657.001,,,428283340094.0,255343657001.0
02,02,02,Khấu hao và hao mòn,,22.806.617.100,19.227.668.529,,,22806617100.0,19227668529.0
03,03,03,Hoàn nhập dự phòng,,17.864.969.557,(8.485.232.499),,,17864969557.0,-8485232499.0
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại,,(2.936.487),(1.500.193),,,-2936487.0,-1500193.0
05,05,05,Lãi từ hoạt động đầu tư,,(154.412.694.981),(89.106.683.487),,,-154412694981.0,-89106683487.0
06,06,06,Chi phí lãi vay,28,21.663.032.812,16.997.532.131,,28.0,21663032812.0,16997532131.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đối vốn lưu động,,336.202.328.095,193.975.441.482,,,336202328095.0,193975441482.0
09,09,09,(Tăng) giảm các khoản phải thu,,(496.159.864.465),108.235.651.084,,,-496159864465.0,108235651084.0
10,10,10,Giảm (tăng) hàng tồn kho,,378.649.672.371,(513.846.839.370),,,378649672371.0,-513846839370.0
11,11,11,Tăng các khoản phải trả,,486.400.381.425,155.968.927.119,,,486400381425.0,155968927119.0
12,12,12,(Tăng) giảm chi phí trả trước,,(20.947.863.381),515.731.636,,,-20947863381.0,515731636.0
14,14,14,Tiền lãi vay đã trả,,(192.473.251.134),(186.481.725.834),,,-192473251134.0,-186481725834.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(56.717.910.111),(34.904.661.462),,,-56717910111.0,-34904661462.0
16,16,16,Tiền thu khác từ hoạt động kinh doanh,,-,13.732.580.462,,,,13732580462.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(4.375.856.700),(171.412.070),,,-4375856700.0,-171412070.0
20,20,20,Lưu chuyển tiền thuần từ (sử dụng vào) hoạt động kinh doanh,,430.577.636.100,(262.976.306.953),,,430577636100.0,-262976306953.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,Tiền chi mua sắm tài sản cố định,,(55.484.135.322),(17.885.424.412),,,-55484135322.0,-17885424412.0
22,22,22,Tiền thu do thanh lý tài sản cố định,,6.124.050.907,1.023.681.817,,,6124050907.0,1023681817.0
23,23,23,Tiền chi cho vay đơn vị khác,,(232.900.000.000),(290.200.000.000),,,-232900000000.0,-290200000000.0
24,24,24,Tiền thu hồi cho vay đơn vị khác,,277.842.803.794,273.500.000.000,,,277842803794.0,273500000000.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(48.637.406.745),(139.552.826.811),,,-48637406745.0,-139552826811.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,231.760.326.298,374.520.680.000,,,231760326298.0,374520680000.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,58.011.742.142,88.403.380.544,,,58011742142.0,88403380544.0
30,30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,236.717.381.074,289.809.491.138,,,236717381074.0,289809491138.0
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cổ phiếu,,10.632.074.730,81.510.000.000,,,10632074730.0,81510000000.0
33,33,33,Tiền thu từ đi vay,24,796.119.622.502,574.396.602.398,,24.0,796119622502.0,574396602398.0
34,34,34,Tiền trả nợ gốc vay,,(940.594.074.988),(545.604.407.154),,,-940594074988.0,-545604407154.0
36,36,36,Cổ tức đã trả,25.2,(1.531.047.010),(113.689.370.100),,252.0,-1531047010.0,-113689370100.0
40,40,40,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(135.373.424.766),(3.387.174.856),,,-135373424766.0,-3387174856.0
