row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Mối quan hệ,numeric__Nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,,,,
Công ty Cổ phần DIC Số 4,Phải trả người bán ngắn hạn > Công ty Cổ phần DIC Số 4,Công ty Cổ phần DIC Số 4,Công ty liên kết,Chi phí xây dựng,35.626.056.055,47.868.185.742,,,35626056055.0,47868185742.0
Công ty Cổ phần Đầu tư Phát triển Xây dựng Bê tông,Phải trả người bán ngắn hạn > Công ty Cổ phần Đầu tư Phát triển Xây dựng Bê tông,Công ty Cổ phần Đầu tư Phát triển Xây dựng Bê tông,Công ty liên kết,Chi phí xây dựng,14.561.704.520,9.029.951.300,,,14561704520.0,9029951300.0
Công ty Cổ phần Đầu tư Phát triển Xây dựng Thanh Bình,Phải trả người bán ngắn hạn > Công ty Cổ phần Đầu tư Phát triển Xây dựng Thanh Bình,Công ty Cổ phần Đầu tư Phát triển Xây dựng Thanh Bình,Bên liên quan,Chi phí xây dựng,4.540.047.517,9.246.430.292,,,4540047517.0,9246430292.0
Công ty Cổ phần Bất động sản DIC,Phải trả người bán ngắn hạn > Công ty Cổ phần Bất động sản DIC,Công ty Cổ phần Bất động sản DIC,Công ty liên kết,Chi phí môi giới,-,10.115.029.158,,,,10115029158.0
Công ty Cổ phần Đầu tư Phát triển Xây dựng Du lịch,Phải trả người bán ngắn hạn > Công ty Cổ phần Đầu tư Phát triển Xây dựng Du lịch,Công ty Cổ phần Đầu tư Phát triển Xây dựng Du lịch,Công ty liên kết,Sử dụng dịch vụ,-,3.209.417,,,,3209417.0
Thể thao Vũng Tàu,Phải trả người bán ngắn hạn > Thể thao Vũng Tàu,Thể thao Vũng Tàu,,,54.727.808.092,76.262.805.909,,,54727808092.0,76262805909.0
