row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm Triệu đồng,Số đầu năm Triệu đồng,numeric__Thuyết minh,numeric__Số cuối năm Triệu đồng,numeric__Số đầu năm Triệu đồng
Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,9.1,2.065.107,1.543.800,91.0,2065107.0,1543800.0
Dự phòng các khoản phải thu có rủi ro tín dụng,Dự phòng các khoản phải thu có rủi ro tín dụng,Dự phòng các khoản phải thu có rủi ro tín dụng,13.4,-,4.349,134.0,,4349.0
,,,,2.065.107,1.548.149,,2065107.0,1548149.0
