row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Lãi phải thu từ cho vay,Lãi phải thu từ cho vay,Lãi phải thu từ cho vay,2.635.626,1.577.705,2635626.0,1577705.0
Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,Lãi phải thu từ chứng khoán đầu tư,332.984,450.910,332984.0,450910.0
Lãi phải thu từ tiền gửi,Lãi phải thu từ tiền gửi,Lãi phải thu từ tiền gửi,31.161,21.807,31161.0,21807.0
Lãi phải thu từ giao dịch hoán đổi,Lãi phải thu từ giao dịch hoán đổi,Lãi phải thu từ giao dịch hoán đổi,1.076,5.684,1076.0,5684.0
Lãi phải thu từ giao dịch kỳ hạn,Lãi phải thu từ giao dịch kỳ hạn,Lãi phải thu từ giao dịch kỳ hạn,-,9,,9.0
Phí phải thu,Phí phải thu,Phí phải thu,269,20.170,269.0,20170.0
,,,3.001.116,2.076.285,3001116.0,2076285.0
