row_label_raw,row_label_full,Trong đó:,Trong đó:_1,numeric__Trong đó:_1
- Ông: Trần Ngọc Tâm,- Ông: Trần Ngọc Tâm,- Ông: Trần Ngọc Tâm,7.035,7035.0
- Các thành viên còn lại,- Các thành viên còn lại,- Các thành viên còn lại,27.056,27056.0
