row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi:,Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi:,Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi:,2.507.578,2.673.642,2507578.0,2673642.0
Nợ gốc,Nợ gốc,Nợ gốc,1.279.537,1.735.034,1279537.0,1735034.0
Nợ lãi,Nợ lãi,Nợ lãi,1.228.041,938.608,1228041.0,938608.0
Các khoản nợ khác đã xử lý,Các khoản nợ khác đã xử lý,Các khoản nợ khác đã xử lý,605,605,605.0,605.0
,,,2.508.183,2.674.247,2508183.0,2674247.0
