row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,1.009.089,1.001.030,1009089.0,1001030.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,138.834,130.654,138834.0,130654.0
Vàng tiền tệ,Vàng tiền tệ,Vàng tiền tệ,566,1.285,566.0,1285.0
,,,1.148.489,1.132.969,1148489.0,1132969.0
