row_label_raw,row_label_full,Trái phiếu thường dài hạn theo mênh giá,10.100.000.000.000,19.500.000.000.000,numeric__10.100.000.000.000,numeric__19.500.000.000.000
Chi phí phát hành trái phiếu chưa phân bổ,Chi phí phát hành trái phiếu chưa phân bổ,Chi phí phát hành trái phiếu chưa phân bổ,(63.002.352.576),(150.891.804.440),-63002352576.0,-150891804440.0
,,,10.036.997.647.424,19.349.108.195.560,10036997647424.0,19349108195560.0
