row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Thuyết minh,Năm 2024,Năm 2023,numeric__Mã số,numeric__Thuyết minh,numeric__Năm 2024,numeric__Năm 2023
1. Tiền thu từ đi vay,1. Tiền thu từ đi vay,1. Tiền thu từ đi vay,33,VIII.2,3.200.553.931.029,2.125.926.645.139,33.0,,3200553931029.0,2125926645139.0
2. Tiền trả nợ gốc vay,2. Tiền trả nợ gốc vay,2. Tiền trả nợ gốc vay,34,VIII.3,(2.679.284.814.384),(941.832.296.861),34.0,,-2679284814384.0,-941832296861.0
3. Tiền trả nợ gốc thuê tài chính,3. Tiền trả nợ gốc thuê tài chính,3. Tiền trả nợ gốc thuê tài chính,35,VIII.3,(865.688.815),(1.287.466.704),35.0,,-865688815.0,-1287466704.0
Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,520.403.427.830,1.182.806.881.574,40.0,,520403427830.0,1182806881574.0
Lưu chuyển tiền thuần trong năm (\( 50 = 20 + 30 + 40 \)),Lưu chuyển tiền thuần trong năm (\( 50 = 20 + 30 + 40 \)),Lưu chuyển tiền thuần trong năm (\( 50 = 20 + 30 + 40 \)),50,,31.774.221.571,(12.902.050.115),50.0,,31774221571.0,-12902050115.0
Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,,96.032.008.917,108.934.059.032,60.0,,96032008917.0,108934059032.0
Tiền và tương đương tiền cuối năm (\( 70 = 50 + 60 + 61 \)),Tiền và tương đương tiền cuối năm (\( 70 = 50 + 60 + 61 \)),Tiền và tương đương tiền cuối năm (\( 70 = 50 + 60 + 61 \)),70,V.1,127.806.230.488,96.032.008.917,70.0,,127806230488.0,96032008917.0
