row_label_raw,row_label_full,col_0,31.12.2021Triệu VND,31.12.2020Triệu VND,numeric__31.12.2021Triệu VND,numeric__31.12.2020Triệu VND
Trái phiếu,Trái phiếu,Trái phiếu,Trái phiếu,Trái phiếu,,
- Trái phiếu thời hạn một năm do ACBS phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),Trái phiếu > - Trái phiếu thời hạn một năm do ACBS phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),- Trái phiếu thời hạn một năm do ACBS phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),450.000,272.000,450000.0,272000.0
- Trái phiếu thời hạn một năm hai ngày do ACBS phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),Trái phiếu > - Trái phiếu thời hạn một năm hai ngày do ACBS phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),- Trái phiếu thời hạn một năm hai ngày do ACBS phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),50.000,171.000,50000.0,171000.0
- Trái phiếu thời hạn một năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),Trái phiếu > - Trái phiếu thời hạn một năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),- Trái phiếu thời hạn một năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),999.998,-,999998.0,
- Trái phiếu thời hạn hai năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),Trái phiếu > - Trái phiếu thời hạn hai năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),- Trái phiếu thời hạn hai năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),499.999,3.494.633,499999.0,3494633.0
- Trái phiếu thời hạn ba năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),Trái phiếu > - Trái phiếu thời hạn ba năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),- Trái phiếu thời hạn ba năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),24.649.663,9.140.381,24649663.0,9140381.0
- Trái phiếu thời hạn năm năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),Trái phiếu > - Trái phiếu thời hạn năm năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),- Trái phiếu thời hạn năm năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),1.491.212,1.488.217,1491212.0,1488217.0
- Trái phiếu thời hạn năm một ngày do Ngân hàng phát hành(mệnh giá 100.000.000 VND/trái phiếu),Trái phiếu > - Trái phiếu thời hạn năm một ngày do Ngân hàng phát hành(mệnh giá 100.000.000 VND/trái phiếu),- Trái phiếu thời hạn năm một ngày do Ngân hàng phát hành(mệnh giá 100.000.000 VND/trái phiếu),-,2.000.000,,2000000.0
- Trái phiếu thời hạn mười năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),Trái phiếu > - Trái phiếu thời hạn mười năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),- Trái phiếu thời hạn mười năm do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),2.407.011,2.399.584,2407011.0,2399584.0
- Trái phiếu thời hạn mười năm một ngày do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),Trái phiếu > - Trái phiếu thời hạn mười năm một ngày do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),- Trái phiếu thời hạn mười năm một ngày do Ngân hàng phát hành(mệnh giá 1.000.000.000 VND/trái phiếu),-,884.000,,884000.0
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,,
- Chứng chỉ tiền gửi thời hạn một năm(mệnh giá 1.000.000.000 VND/chứng chỉ),Chứng chỉ tiền gửi > - Chứng chỉ tiền gửi thời hạn một năm(mệnh giá 1.000.000.000 VND/chứng chỉ),- Chứng chỉ tiền gửi thời hạn một năm(mệnh giá 1.000.000.000 VND/chứng chỉ),-,2.199.882,,2199882.0
,,,30.547.883,22.049.697,30547883.0,22049697.0
