row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tại ngày 1 tháng 1 năm 2020,Tại ngày 1 tháng 1 năm 2020,Tại ngày 1 tháng 1 năm 2020,5.384,5384.0
Hoàn nhập trong năm (Thuyết minh 30),Hoàn nhập trong năm (Thuyết minh 30),Hoàn nhập trong năm (Thuyết minh 30),(79),-79.0
Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,5.305,5305.0
Trích lập trong năm (Thuyết minh 30),Trích lập trong năm (Thuyết minh 30),Trích lập trong năm (Thuyết minh 30),18.853,18853.0
Phân loại lại (Thuyết minh 10.3),Phân loại lại (Thuyết minh 10.3),Phân loại lại (Thuyết minh 10.3),103.234,103234.0
Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,127.392,127392.0
