row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND,numeric__2021Triệu VND,numeric__2020Triệu VND
Thu nhập lãi từ cho vay các bên liên quan khác (i),Thu nhập lãi từ cho vay các bên liên quan khác (i),Thu nhập lãi từ cho vay các bên liên quan khác (i),4.723,3.735,4723.0,3735.0
Chi phí lãi trả cho tiền vay từ các bên liên quan khác (i),Chi phí lãi trả cho tiền vay từ các bên liên quan khác (i),Chi phí lãi trả cho tiền vay từ các bên liên quan khác (i),177,-,177.0,
Chi phí lãi trả cho tiền gửi của công ty liên doanh và liên kết,Chi phí lãi trả cho tiền gửi của công ty liên doanh và liên kết,Chi phí lãi trả cho tiền gửi của công ty liên doanh và liên kết,-,1.318,,1318.0
Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),47.824,63.273,47824.0,63273.0
Chi phí lãi giấy tờ có giá phát hành cho các bên liên quan khác (i),Chi phí lãi giấy tờ có giá phát hành cho các bên liên quan khác (i),Chi phí lãi giấy tờ có giá phát hành cho các bên liên quan khác (i),852,2.739,852.0,2739.0
Chi phí lãi giấy tờ có giá phát hành cho công ty liên doanh,Chi phí lãi giấy tờ có giá phát hành cho công ty liên doanh,Chi phí lãi giấy tờ có giá phát hành cho công ty liên doanh,-,305,,305.0
Phí trả cho công ty liên kết,Phí trả cho công ty liên kết,Phí trả cho công ty liên kết,-,273.640,,273640.0
Thu nhập cổ tức từ các bên liên quan khác (i),Thu nhập cổ tức từ các bên liên quan khác (i),Thu nhập cổ tức từ các bên liên quan khác (i),-,1.390,,1390.0
Thu nhập của Ban Tổng Giám đốc,Thu nhập của Ban Tổng Giám đốc,Thu nhập của Ban Tổng Giám đốc,57.943,49.670,57943.0,49670.0
Thù lao trả cho các thành viên Hội đồng Quản trị,Thù lao trả cho các thành viên Hội đồng Quản trị,Thù lao trả cho các thành viên Hội đồng Quản trị,20.708,15.943,20708.0,15943.0
Thù lao trả cho Ban Kiểm soát,Thù lao trả cho Ban Kiểm soát,Thù lao trả cho Ban Kiểm soát,6.756,5.623,6756.0,5623.0
