row_label_raw,row_label_full,col_0,31/12/2019 > Giá trị,31/12/2019 > Dự phòng,01/01/2019 > Giá trị,01/01/2019 > Dự phòng,numeric__31/12/2019 > Giá trị,numeric__31/12/2019 > Dự phòng,numeric__01/01/2019 > Giá trị,numeric__01/01/2019 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Công ty CP Bê tông đúc sẵn Thăng Long,Ngắn hạn > Công ty CP Bê tông đúc sẵn Thăng Long,Công ty CP Bê tông đúc sẵn Thăng Long,9.501.225.350,-,11.102.248.550,-,9501225350.0,,11102248550.0,
Công ty TNHH Dịch vụ và Thương mại Đức Thảo,Ngắn hạn > Công ty TNHH Dịch vụ và Thương mại Đức Thảo,Công ty TNHH Dịch vụ và Thương mại Đức Thảo,12.224.557.380,-,-,-,12224557380.0,,,
Trung tâm Phát triển quỹ đất huyện Mê Linh,Ngắn hạn > Trung tâm Phát triển quỹ đất huyện Mê Linh,Trung tâm Phát triển quỹ đất huyện Mê Linh,109.800.000.000,-,-,-,109800000000.0,,,
Công ty TNHH MTV Ngôi Sao Xanh Đông Đô,Ngắn hạn > Công ty TNHH MTV Ngôi Sao Xanh Đông Đô,Công ty TNHH MTV Ngôi Sao Xanh Đông Đô,-,-,40.000.000.000,-,,,40000000000.0,
Các đối tượng khác,Ngắn hạn > Các đối tượng khác,Các đối tượng khác,42.461.711.338,(381.570.000),197.352.350.288,(381.570.000),42461711338.0,-381570000.0,197352350288.0,-381570000.0
Cộng,Ngắn hạn > Cộng,Cộng,173.987.494.068,(381.570.000),248.454.598.838,(381.570.000),173987494068.0,-381570000.0,248454598838.0,-381570000.0
