row_label_raw,row_label_full,col_0,31/12/2019 > Giá trị,31/12/2019 > Dự phòng,01/01/2019 > Giá trị,01/01/2019 > Dự phòng,numeric__31/12/2019 > Giá trị,numeric__31/12/2019 > Dự phòng,numeric__01/01/2019 > Giá trị,numeric__01/01/2019 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Nguyễn Thị Thu Hằng (1),Ngắn hạn > Nguyễn Thị Thu Hằng (1),Nguyễn Thị Thu Hằng (1),5.000.000.000,-,25.000.000.000,-,5000000000.0,,25000000000.0,
Phạm Thị Tính (1),Ngắn hạn > Phạm Thị Tính (1),Phạm Thị Tính (1),20.000.000.000,-,20.000.000.000,-,20000000000.0,,20000000000.0,
Đào Thị Bích Việt (1),Ngắn hạn > Đào Thị Bích Việt (1),Đào Thị Bích Việt (1),70.000.000.000,-,-,-,70000000000.0,,,
Các đối tượng khác (2),Ngắn hạn > Các đối tượng khác (2),Các đối tượng khác (2),84.600.000.000,-,41.900.000.000,-,84600000000.0,,41900000000.0,
Cộng,Ngắn hạn > Cộng,Cộng,179.600.000.000,-,86.900.000.000,-,179600000000.0,,86900000000.0,
