row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Bán hàng hóa,Tổng doanh thu > ▪ Bán hàng hóa,▪ Bán hàng hóa,523.560.074.925,741.990.478.901,523560074925.0,741990478901.0
▪ Bán thành phẩm,Tổng doanh thu > ▪ Bán thành phẩm,▪ Bán thành phẩm,46.264.766.466.705,46.629.566.301.700,46264766466705.0,46629566301700.0
▪ Các dịch vụ khác,Tổng doanh thu > ▪ Các dịch vụ khác,▪ Các dịch vụ khác,41.478.251.736,42.414.110.994,41478251736.0,42414110994.0
▪ Cho thuê bắt động sản đầu tư,Tổng doanh thu > ▪ Cho thuê bắt động sản đầu tư,▪ Cho thuê bắt động sản đầu tư,16.785.591.588,17.093.150.991,16785591588.0,17093150991.0
▪ Doanh thu khác,Tổng doanh thu > ▪ Doanh thu khác,▪ Doanh thu khác,78.262.397.715,75.619.899.900,78262397715.0,75619899900.0
,,,46.924.852.782.669,47.506.683.942.486,46924852782669.0,47506683942486.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
▪ Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > ▪ Chiết khấu thương mại,▪ Chiết khấu thương mại,24.025.382.670,16.816.382.012,24025382670.0,16816382012.0
▪ Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,7.617.366.125,31.087.940.970,7617366125.0,31087940970.0
,,,31.642.748.795,47.904.322.982,31642748795.0,47904322982.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,46.893.210.033.874,47.458.779.619.504,46893210033874.0,47458779619504.0
