row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,11.695.152.701.575,12.496.851.735.222,11695152701575.0,12496851735222.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,2.339.030.540.315,2.499.370.347.044,2339030540315.0,2499370347044.0
Ảnh hưởng của chênh lệch thuế suất của các chi nhánh và nhà máy của Công ty,Ảnh hưởng của chênh lệch thuế suất của các chi nhánh và nhà máy của Công ty,Ảnh hưởng của chênh lệch thuế suất của các chi nhánh và nhà máy của Công ty,(25.687.525.570),(27.235.835.984),-25687525570.0,-27235835984.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(4.053.540.702),(96.330.220.634),-4053540702.0,-96330220634.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,8.670.144.450,6.857.771.039,8670144450.0,6857771039.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(465.030.645.337),(405.743.299.786),-465030645337.0,-405743299786.0
Thuế thu nhập hoãn lại phải trả trước đây chưa được ghi nhận,Thuế thu nhập hoãn lại phải trả trước đây chưa được ghi nhận,Thuế thu nhập hoãn lại phải trả trước đây chưa được ghi nhận,1.180.844.927,-,1180844927.0,
Tài sản thuế thu nhập hoãn lại trước đây chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại trước đây chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại trước đây chưa được ghi nhận,-,(1.007.551.964),,-1007551964.0
Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,26.933.057.444,(24.221.346.947),26933057444.0,-24221346947.0
,,,1.881.042.875.527,1.951.689.862.768,1881042875527.0,1951689862768.0
